PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
12	Unknown	21	0.196426	0.2285007	0.4218307	156.9393	104033.4765625	1065361.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.413843	156.93929:15331 156.94465:1199 156.95351:1079 157.04914:3670 157.08555:6770 157.12217:74830 158.08048:1741 158.12597:5017 158.98954:2845 158.99097:1505 159.06539:3088 159.10084:1701 160.00912:27568 160.01392:22208 160.51052:7723 160.94797:9638 160.99761:3240 161.01674:1562 161.04393:3876 161.50867:1459	
13	Unknown	23	0.0687768	0.249886	0.2928171	112.9844	829401.625	9867397	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.314727	112.98437:208336 112.99822:5350 113.02349:4844 113.03456:9956 113.05935:4459 114.01874:12944 114.05517:3459 114.93499:353306 114.93718:2805 114.99945:1665 115.00257:40215 115.03898:97594 115.07522:402012 115.07728:2063 115.93833:3407 116.02438:1544 116.03416:9992 116.04216:3128 116.07062:19778 116.07878:7247 116.92749:15773 116.9333:138260 116.95837:60534 117.01818:14209 117.05474:6627	
14	Unknown	23	0.0687768	0.249886	0.7013121	116.9333	592205.3125	16362707	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17.49423	116.92749:15773 116.9333:138260 116.95837:60534 117.01818:14209 117.05474:6627 118.00355:21914 118.04928:4772 119.03385:2965 119.946:1577 121.02466:2553 121.02829:221872 121.03903:1591	
15	Unknown	23	0.0687768	0.249886	0.2820503	135.944	699469.875	7930961	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.82192	135.94395:184809 136.01406:294660 136.02705:1160 136.03946:2361 136.04699:2456 136.8623:1691 136.94719:3353 136.99775:5819 137.01772:5765 137.0238:2369 137.03483:2600 137.9395:34725 137.98984:2934 138.0181:8892 138.98361:3732 138.98689:4084 139.00207:1147 139.07516:2416 139.93731:4865 139.97402:6345	
16	Unknown	25	0.217803	0.2713568	0.3250751	196.8658	4567.7578125	26408.5625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.406113	196.86577:1464 196.93719:2822 197.95678:4327 198.01409:1788 198.04052:950 198.11225:3464 198.95304:13296 199.02459:2728 199.06055:1552 199.1325:3248 199.16915:8007 199.9523:1802 200.02004:1285 201.0757:2450 201.11188:2073 201.11391:1411	
17	Unknown	27	0.1111994	0.2928171	0.3573249	357.0594	39071.15234375	388498.96875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.036502	357.06028:9789 358.06358:1608 358.99244:1069	
18	Unknown	27	0.1111994	0.2928171	0.3573249	357.0603	39071.15234375	388784.90625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.13638	357.06028:9789 358.06358:1608 358.99244:1069	
19	Unknown	28	0.03716031	0.3035877	0.3358187	124.9981	670049.0625	9260398	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.79412	124.90398:959 124.98246:3400 124.99806:178708 125.02356:1445 125.03384:1882 125.89914:43939 126.00104:2427 126.01781:3630 126.02922:1475 126.05489:3596 126.90387:1530379 126.90625:12304 127.01378:1565 127.03891:4033 127.05062:1305 127.07558:3646 127.89633:11303 127.99776:21951 128.00836:5267 128.03397:21957 128.07074:1828 128.99529:4219 129.01826:9706 129.02914:1421 129.03713:2188 129.04026:1084 129.05456:71215 129.09087:64804	
20	Unknown	28	0.0687768	0.3035877	0.3788435	135.0439	209039.859375	3196028.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.964425	134.86383:2821 134.86438:5740 134.97174:2420 135.01917:1222 135.02847:1443 135.02942:6124 135.04385:49000 135.94395:156454 136.01406:316142 136.04698:2179 136.8602:1309 136.86153:2036 136.94776:1410 136.99756:5901 137.0006:1150 137.01143:1790 137.01676:4499 137.02342:2406 137.03407:3157 137.90416:1219 137.93959:37436 137.98964:2583 138.01809:5988 138.94049:2794 138.98341:2294 138.98714:4457 139.01411:3120 139.01858:1043 139.04949:1940 139.05085:1468 139.93652:2833 139.9377:1527 139.97401:8633 139.99719:1148	
21	Unknown	32	0.2071196	0.3465728	0.4218307	104.9267	1086.89074707031	3506.00122070313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.73782	104.92671:2049 104.99877:38861 105.01791:33427 105.02873:1374 105.05426:3939 105.93453:4747 105.98743:1487 105.98839:4047 106.00335:2932 107.03516:2177 107.04916:6430 107.9328:2328 109.0031:18657 109.03954:2662	
22	Unknown	35	0.3143355	0.3788435	0.4647596	124.9045	3585.71264648438	20114.283203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.04957	124.90448:2161 124.98313:3075 124.99806:178220 125.03467:2413 125.899:36919 126.00138:3141 126.01899:2370 126.05498:3873 126.85694:1173 126.90066:4238 126.90387:1455146 126.90625:10496 126.90897:1198 126.99987:1571 127.01379:1790 127.02465:2788 127.0384:2136 127.03925:2236 127.05046:1609 127.07525:3028 127.89633:15311 127.99792:17011 128.00839:4205 128.03433:18155 128.97946:1052 128.99614:3928 129.01751:3242 129.01855:6880 129.03766:1199 129.05458:61959 129.09111:53306	
23	Unknown	40	0.1856739	0.432541	0.5077905	170.0806	49689.921875	743588.875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.627491	170.022:15330 170.08089:8787 170.10036:1567 170.11719:1632 170.52464:2648 170.99664:1334 171.06559:6364 171.08416:1581 171.10141:25860 171.13777:24914 171.95882:2903 172.09633:2865 172.10463:1607 172.95691:217393 172.96879:1420 173.04353:1396 173.08132:2903 173.95613:8917 173.96048:1053 174.0062:2326 174.95524:44782 174.96045:1497 175.00079:1635 175.05982:1644	
24	Unknown	41	0.2391799	0.4432993	0.497001	83.02365	1293357.625	17792058	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.735336	83.02365:330420 84.00789:69731 84.02107:1298 84.02655:997 84.02709:1654 84.98898:2959 84.98971:3554 85.00348:1254 85.01091:1887 85.02829:49891 85.03908:1346 85.99641:3343 85.99821:963948 85.99963:5385 86.00038:2365 86.00275:1125 86.02299:4515 86.02365:6910 86.03103:1552 86.99511:1726 87.00203:1458 87.00749:74822 87.0182:2843 87.01895:5001 87.04371:312668 87.04516:1733 88.00219:9163 88.01022:1098 88.01111:1077	
25	Unknown	41	0.3035877	0.4432993	0.5077905	243.5315	1786.38098144531	6305.0263671875	null	[M-H]-	M + 1	isotope of 26	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.221219	243.03257:2835 243.06087:1668 243.53152:1336 243.97642:7095 244.90443:1413 244.98397:3832 245.10222:1137 246.99993:1227	
26	Unknown	45	0.249886	0.4862136	0.7659013	242.5308	40609.22265625	536446.625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	73.98125	242.1384:1394 242.53084:11652 242.95981:1605 243.97642:3136 244.02026:1426 244.98443:5921 246.05131:1053	
27	Unknown	48	0.4647596	0.5185196	0.6154107	321.8934	3074.28881835938	19000.6953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.280577	321.89336:1495 321.97486:1606 322.02966:1167 322.21269:1047 324.97336:1847	
28	Unknown	50	0.4754887	0.5399674	0.669127	231.5145	1736.84948730469	6329.29638671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.085643	231.12286:985 231.51455:1305 232.03626:1388 232.92347:5960 233.1529:3952 234.15655:991 235.16923:5075 235.95271:133186 235.99366:1263	
29	Unknown	56	0.5722984	0.6046545	0.6798852	170.5207	15731.494140625	92740.40625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.819148	170.02276:13307 170.08087:6531 170.1169:1102 170.52065:2197 170.52461:2096 170.99528:1594 171.06445:5579 171.10138:28799 171.13774:27218 171.95906:2377 172.09627:4221 172.14128:2334 172.95688:193866 172.98522:2076 173.04431:2953 173.08022:3589 173.1029:3191 173.11667:1668 173.95638:9759 174.00726:4916 174.9554:41283 175.0598:1096	
30	Unknown	62	0.6154107	0.669127	0.7982198	321.8934	2690.2978515625	10555.15625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.554525	321.89336:980 321.97486:1351 322.03035:1342 323.042:1042 324.97128:1637 325.18532:1232	
31	Unknown	63	0.6261668	0.6798852	0.7551576	139.9169	2183.23364257813	8631.9072265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.472112	139.93651:4695 139.97422:9560 139.99719:1768 140.07126:1134 140.97724:2435 140.97902:6282 140.98458:7939 141.01912:12397 141.02925:1127 141.05407:2215 141.09043:3169 142.02278:1819 142.05009:4842 142.91577:1592 143.00879:3380 143.01123:5115 143.03353:5790 143.07025:11303 143.10661:79988 143.99262:1285 144.02868:11083 144.04405:1408 144.07337:1214 144.10967:2574	
32	Unknown	66	0.5722984	0.7120308	0.8412404	276.0038	1585.96484375	5115.57568359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.463244	275.93537:2628 276.93097:11731 277.21696:2692 277.93032:1463 278.92901:1576 278.98646:3541 279.23193:40544 280.04141:1135 280.23543:6849 280.98213:4163	
33	Unknown	76	0.7551576	0.819776	0.9024254	136.0141	1316434.25	11102923	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.800462	135.94394:215036 136.01406:326510 136.0389:2205 136.04699:2538 136.86173:2062 136.94055:1418 136.94796:1528 136.99757:8378 137.01715:5622 137.02305:3930 137.03503:3567 137.93926:43184 138.01788:12072 138.93985:4073 138.94225:1142 138.9842:1603 138.98692:3968 139.01373:2945 139.01859:955 139.0495:1715 139.07478:1498 139.07594:1102 139.93692:2956 139.97403:8650 140.97665:2812 140.97903:7311 140.98435:9650 140.99888:1109	
34	Unknown	76	0.7766595	0.819776	0.9428189	164.0091	479112.34375	4170026.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.90356	163.90778:6023 164.00914:107072 164.03384:4308 164.07046:9147 164.9928:8836 165.01933:17313 165.02949:1652 165.03929:6137 165.90469:3448 166.01318:2360 166.05301:33139 166.95551:17380 166.99239:3251 167.01951:3047 167.05612:1463 167.05791:992 167.06994:1487 168.02676:1897 168.02857:1206 168.04846:1688 168.10168:1009	
35	Unknown	78	0.7659013	0.8412404	1.090105	207.9991	293554.53125	2942059.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	73.23875	207.94421:1061 207.99915:64088 208.02554:137763 208.03098:29760 208.51602:2200 208.93362:14401 208.98304:1571 209.00239:3200 209.0203:1077 209.0289:10982 209.04431:16801 209.93336:2254 210.04773:2376 210.93048:3849 210.98243:1199 211.13225:5657 212.01964:6407 212.05586:1662 212.0734:12649 212.09175:1048 212.83346:3699 212.97822:1627	
36	Unknown	80	0.669127	0.8621777	1.058208	322.1647	3521.24780273438	16331.5322265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.222877	321.97553:4516 322.16468:2285 323.2941:1693 325.1828:8106 325.27293:2042 325.30999:5221 326.18603:1353 326.26847:1920	
37	Unknown	81	0.7013121	0.8723568	0.9530479	149.5088	1635.93615722656	6091.1064453125	null	[M-H]-	M + 0	similar chromatogram in higher mz_40; similar chromatogram in higher mz_45; similar chromatogram in higher mz_36	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.381469	149.99333:37335 150.00008:4318 150.04083:5255 151.02492:43458 151.03857:5487 152.03394:8458 153.01903:2618 154.02514:2034 154.06073:5384 154.08658:6481	
38	Unknown	81	0.7659013	0.8723568	0.9945998	265.1466	69201.3125	441324.53125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.30057	265.04719:2439 265.14699:18752 267.07298:4231 267.15942:2138 267.23399:2088 268.97504:11746 269.2481:54503 270.02414:9421	
39	Unknown	81	0.7120308	0.8723568	1.026312	266.1501	5491.85888671875	23538.6328125	null	[M-H]-	M + 1	isotope of 38	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.047612	267.07298:4231 267.15942:2138 267.23399:2088 268.97504:11746 269.2481:54503 270.02414:9421 270.25117:6826 270.81082:1806	
40	Unknown	81	0.6798852	0.8723568	1.047595	317.139	9902.568359375	42445.6015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.79408	316.73832:12250 317.13905:4144 318.73585:8158 318.9717:11401 319.47347:3402 320.89456:4061 321.02683:12240 321.97483:5594 322.0317:1659	
41	Unknown	81	0.669127	0.8723568	1.026312	329.7635	2133.93408203125	6537.76708984375	null	[M-2H]2-	M + 1	isotope of 86	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	42.67868	329.2689:23726 329.76351:2723 330.27175:4333 330.97813:1711	
42	Unknown	81	0.7335973	0.8723568	0.9841186	339.1991	12991.8125	73128.6171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.98897	338.97104:4003 339.19906:4663 339.32576:4909 339.92686:1670 341.26873:22456 342.27148:2354 343.96933:7756	
43	Unknown	81	0.7551576	0.8723568	0.9633563	343.2473	1463.25634765625	4483.0009765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.78222	343.96933:7756 344.97749:3218 346.87086:2830 346.97352:2373	
44	Unknown	81	0.72281	0.8723568	1.005121	353.1988	3616.52197265625	14073.44140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.461781	353.19883:3045 353.34132:2580 356.17038:12655 357.06005:10714	
45	Unknown	81	0.7335973	0.8723568	0.9945998	353.6463	1052.72265625	3225.24291992188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.05445	353.19883:3045 353.34132:2580 356.17038:12655 357.06005:10714	
46	Unknown	82	0.6476521	0.882436	1.153457	71.0668	9719.6435546875	40242.9140625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.88448	70.81594:17957 71.01193:3333 71.01278:4509 71.0668:3864 72.00728:10316 72.00801:6055 72.99184:68886 73.02815:43975 74.02299:6671 74.0236:10565 75.00695:9790 75.00756:5801	
47	Unknown	82	0.7443869	0.882436	1.005121	147.9093	1001.53314208984	3043.37475585938	null	[M-H]-	M + 0	similar chromatogram in higher mz_49; similar chromatogram in higher mz_55	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.03066	148.04232:3056 149.02383:1904 149.99313:35825 150.04084:4135 150.99678:2187 151.02472:31956 151.03924:4704 152.03431:10888 152.07055:2741	
48	Unknown	82	0.72281	0.882436	1.047595	165.352	1439.86157226563	4375.33056640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.707527	164.9928:9492 165.01925:16074 165.03955:9577 165.9057:2293 166.05301:49372 166.95607:12491 167.02003:4595 168.98818:3087 169.01397:4581 169.0854:6593 170.02225:19029 170.08063:12850	
49	Unknown	82	0.7443869	0.882436	1.005121	198.3346	1130.18505859375	3434.31127929688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.6037	197.95628:2044 198.01442:4265 198.95303:11162 199.02459:2020 199.13254:7740 199.16931:90495 200.02003:2491 200.17239:8793 201.14907:2904 203.01998:9017	
50	Unknown	82	0.7335973	0.882436	1.047595	249.1488	38461.37890625	295939.34375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.93566	248.97267:215426 249.14877:13286 249.97593:5004 250.04717:5827 250.14421:6678 251.03276:7589 251.16479:2462 252.01552:28917 253.01892:5295 253.14302:11393 253.21659:13207 254.14741:2387	
51	Unknown	82	0.7443869	0.882436	0.9326273	285.1339	6852.15185546875	32943.4921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.371065	285.20587:2211 285.26958:65692 285.97611:2681 286.21422:3512	
52	Unknown	82	0.7443869	0.882436	1.079468	313.2375	67180.328125	425670.875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	37.94378	312.99184:5108 313.23749:17634 313.93017:13237 314.24102:3324 315.25333:4119 315.26442:4486 316.73816:13406 317.13774:2789	
53	Unknown	82	0.7982198	0.882436	1.079468	323.2948	8363.2216796875	35784.015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.60835	323.29481:2400 325.18324:4912 325.31005:12229 326.26919:4567 327.25316:3894	
54	Unknown	82	0.7013121	0.882436	0.9530479	327.2532	6404.81689453125	24431.67578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.18383	327.25316:3894 329.26895:23861 330.27179:3956	
55	Unknown	82	0.7120308	0.882436	1.026312	337.2045	6126.87060546875	23175.939453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.48579	336.89712:4990 337.20453:3114 337.90456:2044 338.97107:3421 339.1991:4334 339.32536:6826 339.9046:1748 341.26796:21762	
56	Unknown	82	0.669127	0.882436	1.068847	339.3253	19754.841796875	87563.3828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.44469	338.97107:3421 339.1991:4334 339.32536:6826 339.9046:1748 341.26796:21762 342.27151:2557 343.97084:4777	
57	Unknown	83	0.6046545	0.8924462	1.206261	70.81593	62816.34765625	307380.375	null	[M-H]-	M + 0	similar chromatogram in higher mz_58; similar chromatogram in higher mz_59; similar chromatogram in higher mz_60; similar chromatogram in higher mz_61; similar chromatogram in higher mz_65; similar chromatogram in higher mz_107; similar chromatogram in higher mz_108; similar chromatogram in higher mz_69; similar chromatogram in higher mz_71; similar chromatogram in higher mz_72; similar chromatogram in higher mz_116; similar chromatogram in higher mz_77; similar chromatogram in higher mz_120; similar chromatogram in higher mz_122; similar chromatogram in higher mz_79; similar chromatogram in higher mz_53; similar chromatogram in higher mz_83; similar chromatogram in higher mz_84; similar chromatogram in higher mz_56; similar chromatogram in higher mz_90; similar chromatogram in higher mz_127	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	127.2368	70.81594:20235 71.01204:7318 71.01277:5389 71.0668:3411 72.00735:14942 72.008:6147 72.96803:3142 72.99139:50516 73.02807:32239 74.02299:12162 74.02359:6914 74.98953:6223 75.00693:5776 75.00739:7951	
58	Unknown	83	0.7551576	0.8924462	1.015704	102.5101	1250.0126953125	3779.4189453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.00025	102.02992:14095 102.05499:12434 102.06306:5105 102.97924:3483 102.98891:2991 102.9987:2805 103.00068:3110 103.00291:6430 103.00812:4361 103.00923:3242 103.01022:5862 103.01221:39889 103.01357:6749834 103.01543:51114 103.01841:5536 103.02039:2427 103.02138:2006 103.02609:2189 103.02895:4015 103.03837:23716 103.04755:5290 103.05821:2352 103.99767:26938 104.01062:19909 104.01695:69476 104.01968:2430 104.03415:5008 104.99874:19543 105.01801:20548 105.98781:3006 107.04881:6758	
59	Unknown	83	0.7551576	0.8924462	1.015704	114.4062	1239.46838378906	3747.5380859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.78937	114.01835:17438 114.05444:5520 114.93521:109154 115.00252:44815 115.03882:75703 115.07523:355186 116.0343:8043 116.07002:8474 116.07862:10364 116.92769:9257 116.93327:35509 116.95846:30704 117.01772:9042 117.02928:2818 117.05453:9356 118.00352:9539 118.04928:4087 118.99166:3143 119.03415:2442	
60	Unknown	83	0.7551576	0.8924462	1.015704	151.9128	1215.84497070313	3676.11254882813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.3169	152.03363:4096 153.04035:2668 154.06141:5969 154.94101:12111 155.00071:6091 155.00849:12955 155.07052:3573 155.10624:2785 156.03039:9341 156.05119:3414 156.06529:4446	
61	Unknown	83	0.7551576	0.8924462	1.015704	154.4403	1210.10205078125	3658.7490234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.20204	154.06141:5969 154.94101:12111 155.00071:6091 155.00849:12955 155.07052:3573 155.10624:2785 156.03039:9341 156.05119:3414 156.06529:4446 156.93905:5764 157.0146:4398 157.08531:4473 157.12214:146604 158.00839:3703 158.1261:9860 159.03042:2704	
62	Unknown	83	0.8412404	0.8924462	1.270325	215.8369	218475.34375	3756379.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.34803	215.83693:48265 216.12332:6505 217.02612:3018 217.07124:2026 217.83505:16079 219.17464:46693 220.17757:5050	
63	Unknown	83	0.6476521	0.8924462	0.9530479	247.1708	8117.521484375	37049.13671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.368114	247.16892:2803 248.97278:273068 249.08793:1999 249.14882:7933 249.97029:1942 249.97544:5555 250.0134:2607 250.04715:4896 250.14422:6528 250.1522:3541 251.03126:8763 251.12891:3117 252.01597:28050	
64	Unknown	83	0.7551576	0.8924462	1.005121	250.1442	29516.12109375	277763.5625	null	[M-H]-	M + 1	isotope of 50	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.582849	249.97029:1942 249.97544:5555 250.0134:2607 250.04715:4896 250.14422:6528 250.1522:3541 251.03126:8763 251.12891:3117 252.01597:28050 253.01938:3653 253.14397:18353 253.21657:21328 254.03022:2579 254.1474:3412 254.22235:3528 255.07419:2916 255.09834:4850 255.12249:3282 255.13989:2504	
