PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
10	Unknown	14	0.0158717	0.1464583	0.2672554	96.7489	1032.21423339844	3110.38891601563	null	[M-H]-	M + 0	similar chromatogram in higher mz_12; similar chromatogram in higher mz_13; similar chromatogram in higher mz_15; similar chromatogram in higher mz_16	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.64428	96.95889:3417 96.96806:13213 96.96887:20345 96.97632:12853 97.02843:5312 98.02368:19377 98.94788:5025 98.96574:5609 99.00521:4197 99.01818:2175 99.01899:3489 99.0416:13063 99.04408:11051 100.03863:3831 100.03946:4192 100.98163:3003 100.98428:1033853 100.98657:2865 101.02338:13579 101.05952:359792	
11	Unknown	14	0.1063002	0.1464583	0.2370806	119.9378	7770.6494140625	38663.40234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.897363	119.9378:2625 121.02837:174053 122.03163:4823 122.96643:95455 123.90083:425716 123.99987:7759 124.00261:2170 124.03913:2997	
12	Unknown	14	0.0158717	0.1464583	0.2672554	216.2923	1181.62097167969	3560.59912109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.63242	215.83477:2149 215.83703:4178 216.82959:128840 217.87061:2544 218.82661:15550 218.92027:2036 219.17413:58768 219.86927:3300 220.17768:7746 220.93538:2765	
13	Unknown	14	0.0158717	0.1464583	0.2672554	300.4513	1161.10522460938	3498.77880859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.22211	301.76617:68349 303.76431:109205 304.80937:3537	
14	Unknown	14	0.09627948	0.1464583	0.2571597	308.8044	4599.36572265625	22454.943359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.119334	308.80436:2208 310.73198:5872 311.16757:1874 312.72951:6284 312.91319:2999	
15	Unknown	14	0.0158717	0.1464583	0.2672554	329.4146	1124.03369140625	3387.0703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.48067	332.8071:4288	
16	Unknown	14	0.005434213	0.1464583	0.2874594	333.0044	1248.88635253906	3763.29077148438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.97773	332.8071:4288 334.80503:3381 334.89512:11610 336.80343:2859 337.90509:8358	
17	Unknown	14	0.0762067	0.1464583	0.2773429	338.7153	1240.40490722656	3737.73364257813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.8081	338.87725:2279 339.90325:2448	
18	Unknown	14	0.09627948	0.1464583	0.2672554	338.8122	2055.73120117188	7479.53466796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.447739	338.87725:2279 339.90325:2448	
19	Unknown	15	0.0158717	0.1565186	0.2773429	231.4666	1064.90441894531	3210.45263671875	null	[M-H]-	M + 0	similar chromatogram in higher mz_20; similar chromatogram in higher mz_24; similar chromatogram in higher mz_25	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.29809	230.98511:5843 233.15428:3559 234.7615:2527 234.87348:8129 235.16932:6286 235.95249:17587	
20	Unknown	15	0.0158717	0.1565186	0.2773429	244.5341	1019.32513427734	3073.04125976563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.3865	245.87257:19433 247.87037:4375 248.97248:10542	
21	Unknown	15	0.005434213	0.1565186	0.1866789	252.8144	1868.20947265625	7536.0029296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.1687	254.83875:2510 254.86351:8819 255.1342:1871 255.23196:29369 256.23555:5683 256.86109:7104 256.92606:2490	
22	Unknown	15	0.0762067	0.1565186	0.2169308	259.8378	3072.60791015625	11176.1064453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.975526	259.83781:2594 260.83838:2210 262.99594:2473 263.86434:2221	
23	Unknown	15	0.1063002	0.1565186	0.2169308	289.7946	70220.4453125	438836.4375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.161031	289.79465:19110 292.76598:133602 292.80098:118585 293.17474:5720 293.80427:4735 294.76468:222216	
24	Unknown	15	0.0158717	0.1565186	0.2773429	305.687	1010.34338378906	3045.96313476563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.20687	305.76246:57875 306.30264:1991 307.76082:10179	
25	Unknown	15	0.0158717	0.1565186	0.2773429	332.0504	1061.32421875	3199.6591796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.22648	332.80709:2501 334.80503:3460 334.89511:13500 336.80342:2689	
26	Unknown	16	0.08623578	0.1665519	0.3380508	210.8688	11632.1904296875	96396.375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.73149	210.86884:2890 212.07357:19431 212.83392:512493 213.01406:6943 213.18483:2134 213.83772:2516 214.83186:519498	
27	Unknown	16	0.02600076	0.1665519	0.2874594	219.4158	1037.44274902344	3129.51586914063	null	[M-H]-	M + 0	similar chromatogram in higher mz_28; similar chromatogram in higher mz_29	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.74885	219.17435:55771 219.86888:2955 220.17772:12633 221.79957:24800 221.86108:2241 223.79748:27904	
28	Unknown	16	0.02600076	0.1665519	0.2874594	224.7293	1088.99658203125	3285.03149414063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.77993	224.87673:42988 225.79435:13437 226.87228:12144 226.87552:7712 227.20082:4388 228.86982:10788 228.93107:58363 228.98981:2344	
29	Unknown	16	0.02600076	0.1665519	0.2874594	236.3229	1097.40295410156	3310.39013671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.94806	235.84037:4156 235.95205:16719 236.8719:10188 237.12319:27926 237.83474:2100 238.86965:3004 239.13864:3181	
30	Unknown	16	0.1163543	0.1665519	0.2370806	321.7846	3997.68969726563	19810.802734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.419137	322.77588:4794 323.80694:5661 324.77216:2272 325.80583:5643	
31	Unknown	16	0.08623578	0.1665519	0.2471326	358.2759	2744.07397460938	13416.9482421875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.627679	358.27591:2156	
32	Unknown	17	0.03606735	0.1765831	0.297574	196.7591	1138.4033203125	3437.01538085938	null	[M-H]-	M + 0	similar chromatogram in higher mz_35; similar chromatogram in higher mz_38; similar chromatogram in higher mz_39	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.76807	196.86128:5470 196.86588:945306 196.93707:7318 197.11731:2574 197.8689:6552 198.86374:121708 198.9528:3680 199.16891:9792	
33	Unknown	17	0.1163543	0.1765831	0.2370806	217.874	13393.017578125	85198.5859375	null	[M-H]-	M + 0	similar chromatogram in higher mz_44	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.861142	218.82662:10700 219.17416:56470 219.86273:2453 220.1777:6396 221.7996:21142 221.86071:3607	
34	Unknown	17	0.02600076	0.1765831	0.2874594	265.3192	2097.69506835938	8465.1904296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.067941	265.86219:3167	
35	Unknown	17	0.03606735	0.1765831	0.297574	280.6281	1110.95288085938	3354.13842773438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.21906	281.24727:4794 283.26346:15161 283.80048:202290 284.26663:3058 284.80383:5357	
36	Unknown	17	0.1063002	0.1765831	0.297574	306.3021	2284.53369140625	8611.20703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.783062	307.75957:16754 310.73267:6667 310.87625:2693	
37	Unknown	17	0.005434213	0.1765831	0.3178176	315.146	1716.91442871094	5183.6298828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.692847	314.72788:8795 315.80752:16733 316.72514:1962 317.80523:4490	
38	Unknown	17	0.03606735	0.1765831	0.297574	317.5481	1100.56018066406	3322.76123046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.0112	317.80523:4490 320.89408:2489	
39	Unknown	17	0.03606735	0.1765831	0.297574	335.604	1068.86804199219	3227.07788085938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.37736	336.80347:2090 337.89295:2116 337.90694:4769 339.90329:3211	
40	Unknown	17	0.1063002	0.1765831	0.2270119	347.7928	4374.36279296875	17528.98046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.414593	347.79283:2711	
41	Unknown	18	0.04608813	0.1866789	0.3077197	86.40161	1195.96960449219	3613.53735351563	null	[M-H]-	M + 0	similar chromatogram in higher mz_45; similar chromatogram in higher mz_42; similar chromatogram in higher mz_43	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.91939	85.99828:184331 86.02283:3291 86.02358:4496 86.03125:1804 86.9732:4518 87.00707:11448 87.00764:16367 87.01861:2549 87.04387:235485 88.00223:2352 88.03924:21788 88.98698:2098 89.02332:17314 89.04176:8784 89.04263:17725 89.9398:1826 90.02683:1734 91.02087:204570 91.03886:11553	
42	Unknown	18	0.04608813	0.1866789	0.3279175	110.3442	1602.07348632813	5344.490234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	32.04147	110.02374:2781 111.00755:2213 111.0185:12325 112.03934:5214 112.98469:10816 112.99737:1807 113.02301:6292 113.05977:4315 114.01782:1982 114.05478:2988 114.89516:5710 114.901:4430 114.91692:2522 114.91984:2801 114.92875:3312 114.92992:2699 114.93167:13214 114.93503:7109670 114.93679:33492 114.93898:9775 114.9419:2268 114.94848:2291 114.94979:2827 114.95271:2867 114.97464:2571 114.97566:4269 115.00008:3517 115.03898:25342 115.07513:338526	
43	Unknown	18	0.04608813	0.1866789	0.3077197	189.4964	1093.32861328125	3303.41479492188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.86657	189.86341:2007 191.10619:2160 191.12718:1974	
44	Unknown	18	0.1464583	0.1866789	0.2169308	293.7631	6994.888671875	26188.490234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	63.97823	293.76306:2333 293.77022:2544 293.79769:1772 293.80425:5654 294.76472:178535 294.79877:177202 294.90283:18610 295.76758:2958 295.80196:6233 296.76194:99841 296.79694:69046 297.79958:2555 298.76008:18003	
45	Unknown	19	0.02600076	0.1967642	0.3380508	107.8965	1765.77307128906	5870.8193359375	null	[M-H]-	M + 0	similar chromatogram in higher mz_50	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.645467	107.93285:230350 108.99505:18540 109.03931:4096 110.02347:3233 110.98024:2137 111.00741:1916 111.01837:9483 112.03906:4914	
46	Unknown	19	0.1464583	0.1967642	0.2571597	177.8644	4053.4052734375	15179.8056640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.985189	177.86438:2095 178.87328:2502 180.95943:4374	
47	Unknown	19	0.05613808	0.1967642	0.2471326	179.861	2892.34057617188	10156.1533203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.073975	180.95943:4374 182.96311:571393 182.9675:2907 182.98689:6960 183.89684:23014 183.96604:5519	
48	Unknown	19	0.1163543	0.1967642	0.3178176	240.8694	2534.30395507813	8481.1337890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.106555	242.17513:16795 243.87398:16440 244.90452:5162	
49	Unknown	19	0.06618591	0.1967642	0.2672554	310.7846	1294.57849121094	3912.96508789063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.059463	310.8762:3142 311.16756:1980 312.73146:5422 312.91383:2937 312.99195:5289 313.2383:2032 313.80963:16675 314.72781:5114 314.80792:4760	
50	Unknown	19	0.05613808	0.1967642	0.3178176	358.5776	1127.43017578125	3407.74609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.5486	359.27421:2047	
51	Unknown	20	0.02600076	0.2068537	0.2672554	130.9297	113819.734375	1357434.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.26575	130.92969:13045 130.93608:5366 131.03331:1897 131.06977:2890 131.08899:3120 132.86667:15968 132.93697:4263 133.08539:4743 134.86329:8860 134.93407:6214 134.97255:2001 135.04397:42527	
52	Unknown	20	0.06618591	0.2068537	0.3279175	213.4231	1075.11010742188	3249.81982421875	null	[M-H]-	M + 0	similar chromatogram in higher mz_54; similar chromatogram in higher mz_55; similar chromatogram in higher mz_56	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.5022	213.01384:9626 213.0771:1967 213.18482:2726 214.83187:448001 215.82837:2892 215.83664:3982 216.8296:88938 217.8706:2279	
53	Unknown	20	0.02600076	0.2068537	0.3583132	214.7881	1519.76403808594	4593.91015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	30.39528	214.83187:448001 215.82837:2892 215.83664:3982 216.8296:88938 217.8706:2279 218.82697:14771 218.9195:3299 219.174:61385	
54	Unknown	20	0.06618591	0.2068537	0.3279175	260.3814	1115.27368164063	3371.22534179688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.783727	261.14833:1929 262.99543:2418	
55	Unknown	20	0.0762067	0.2068537	0.3178176	260.5848	1280.17248535156	3869.67797851563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.60345	261.14833:1929 262.99543:2418	
56	Unknown	20	0.06618591	0.2068537	0.3279175	298.5529	1088.43762207031	3290.10595703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.76875	298.75937:24716 298.79561:9825 298.91289:3601 300.75901:1790 301.76607:69066 302.76966:3292	
57	Unknown	20	0.1464583	0.2068537	0.3583132	307.7599	76845.0546875	815515.875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.42637	307.75996:17314 310.73197:3818 311.16756:2432 312.7297:8616	
58	Unknown	21	0.1665519	0.2169308	0.4701895	183.8969	114457.40625	1745741.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.017191	183.89685:21699 183.96635:7015 184.96012:105157 184.96653:26987 185.11008:3270 185.86699:19825 185.89527:11513 185.96166:2863 185.99715:2971 186.11239:2729 187.09646:4412 187.86463:9862 187.89247:5401	
59	Unknown	21	0.1565186	0.2169308	0.3380508	280.7943	4447.61767578125	23727.041015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.77275	281.24738:6900 283.26344:18070 283.8004:183732 284.8038:5347	
60	Unknown	22	0.06618591	0.2270119	0.9587112	114.935	30308534	1144365696	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	273.4786	114.89429:3108 114.89546:4534 114.90071:2552 114.91663:2077 114.91765:3077 114.9235:2590 114.92686:3704 114.92934:2539 114.93051:5963 114.93285:16859 114.93503:7234271 114.93723:57961 114.9384:13051 114.94147:2519 114.94307:1876 114.94921:2000 114.95316:4265 114.97532:6920 114.99993:2471 115.00261:13864 115.03889:46506 115.07528:336073 115.93216:17635 115.93852:63286 116.0342:4915 116.04235:2545 116.07852:4925 116.92477:2254 116.928:94607 116.93092:13591 116.93317:3495129 116.93542:23232 116.93857:2745 116.95176:1988 116.95821:7992 116.97456:3383 117.01777:11894 117.03759:2888 117.0544:5275 117.92715:6097 117.9304:9171 117.93672:24210 118.00386:7466 118.9168:2189	
61	Unknown	22	0.06618591	0.2270119	0.2672554	115.9385	418279.8125	4628894.5	null	[M-H]-	M + 1	isotope of 60	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.83195	115.93216:17635 115.93852:63286 116.0342:4915 116.04235:2545 116.07852:4925 116.92477:2254 116.928:94607 116.93092:13591 116.93317:3495129 116.93542:23232 116.93857:2745 116.95176:1988 116.95821:7992 116.97456:3383 117.01777:11894 117.03759:2888 117.0544:5275 117.92715:6097 117.9304:9171 117.93672:24210 118.00386:7466 118.9168:2189 119.93811:1794	
62	Unknown	22	0.06618591	0.2270119	0.8996574	116.9332	14051858	514902496	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	126.8846	116.92477:2254 116.928:94607 116.93092:13591 116.93317:3495129 116.93542:23232 116.93857:2745 116.95176:1988 116.95821:7992 116.97456:3383 117.01777:11894 117.03759:2888 117.0544:5275 117.92715:6097 117.9304:9171 117.93672:24210 118.00386:7466 118.9168:2189 119.93811:1794 121.02837:146299	
63	Unknown	22	0.1264043	0.2270119	0.2672554	206.8694	90133.484375	721723.1875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.673907	206.86307:5707 206.86942:16229 206.94842:7935 207.82985:43118 207.8641:134253 207.94393:5231 209.82709:8263 211.01849:2041 211.13302:4133	
64	Unknown	22	0.1765831	0.2270119	0.3178176	232.8506	3594.30126953125	15407.69921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.393703	232.92397:3083 233.15385:5948 233.84257:2039 234.87332:6988 235.16932:7128 235.95291:23359 237.12317:32681	
65	Unknown	22	0.08623578	0.2270119	0.3481758	257.8062	1172.58166503906	3542.79907226563	null	[M-H]-	M + 0	similar chromatogram in higher mz_68	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.45163	258.86026:2301 258.91212:3287	
66	Unknown	22	0.09627948	0.2270119	0.8193247	292.801	557822.5625	14240421	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	164.7166	292.7665:93014 292.80099:117783 293.17473:5504 293.80426:4981 294.7646:180158 294.79935:176169 294.90284:22203 295.79533:3004 295.80257:4756 296.76185:89342 296.79693:72335	
67	Unknown	22	0.1063002	0.2270119	0.6750319	294.7993	776181.4375	17418760	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	212.6227	294.7646:180158 294.79935:176169 294.90284:22203 295.79533:3004 295.80257:4756 296.76185:89342 296.79693:72335 298.7594:23705 298.79564:8856 298.91288:4028	
68	Unknown	22	0.08623578	0.2270119	0.3481758	336.6459	1139.34497070313	3442.37866210938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.7869	337.90545:6731 339.19921:1718	
69	Unknown	23	0.1464583	0.2370806	0.3279175	138.9093	2595.38330078125	14210.80859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.11363	138.90929:2294 139.90146:1948 139.90263:2740 139.93658:4114 140.9767:7140 141.93759:3419 143.01149:5357 143.03136:2901 143.07052:5217 143.10664:65376	
70	Unknown	23	0.09627948	0.2370806	0.3583132	248.2414	1314.02856445313	3969.2099609375	null	[M-H]-	M + 0	similar chromatogram in higher mz_71; similar chromatogram in higher mz_72	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.28057	247.87037:5747 248.97248:18182 250.03554:2813 250.14386:4449	
71	Unknown	23	0.09627948	0.2370806	0.3583132	258.4001	1128.79846191406	3409.69604492188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.57597	258.92003:3460 260.92881:2264	
72	Unknown	23	0.09627948	0.2370806	0.3583132	294.2805	1143.33508300781	3453.60620117188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.8667	293.80427:5975 294.76467:166570 294.79886:193689 294.90285:25583 295.79775:2861 295.80258:5346 296.76219:85070 296.79735:59078 298.76038:20593 298.7959:10228	
73	Unknown	23	0.1967642	0.2370806	0.5723554	303.7644	480816.5625	8344212.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	62.05648	303.76442:114549 304.76962:4157 304.80874:2723 305.76236:53664 307.76086:13572	
74	Unknown	23	0.2068537	0.2370806	0.3077197	305.7624	261066	1507668.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.58999	305.76236:53664 307.76086:13572 310.73198:2940	
75	Unknown	24	0.1866789	0.2471326	0.3684944	230.7651	3064.388671875	11604.7861328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.45351	230.98468:7028 232.76307:2341 232.92358:3093 233.15388:5510 234.76152:2749 234.87372:9853 235.16934:5087	
76	Unknown	24	0.2068537	0.2471326	0.3887609	234.7615	4189.43505859375	17392.08984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.954892	234.76152:2749 234.87372:9853 235.16934:5087 235.84039:2597 235.95294:18488 236.8718:4659 237.09024:3027 237.12357:31602 237.93176:5114 239.13873:9405	
77	Unknown	24	0.1063002	0.2471326	0.3684944	246.3876	1046.00146484375	3159.91040039063	null	[M-H]-	M + 0	similar chromatogram in higher mz_79; similar chromatogram in higher mz_83; similar chromatogram in higher mz_84	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.92003	246.87536:1908 248.8184:2924 248.9725:13573 250.03556:2817 250.14435:4232	
78	Unknown	24	0.1264043	0.2471326	0.3380508	268.3544	1176.84814453125	3555.19067382813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.53696	269.34378:4437 271.3412:3626 272.92095:5107	
79	Unknown	24	0.1063002	0.2471326	0.3684944	278.6769	1176.69140625	3554.71728515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.53383	278.7966:5671 278.98657:1768 281.24781:3293 283.26296:25341	
80	Unknown	24	0.1565186	0.2471326	0.297574	283.263	98665.8359375	788083.9375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.976763	283.26296:25341 283.80034:194205 284.80381:5751 285.79902:301105 286.80199:7143 287.79646:98761	
81	Unknown	24	0.1967642	0.2471326	0.6441987	296.797	326595.78125	5439044.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	144.8102	296.76196:110497 296.79704:81503 297.0461:1929 298.75951:21121 298.79478:9063 298.91292:2546 300.7578:2563 301.76608:57117	
82	Unknown	24	0.1264043	0.2471326	0.3481758	321.289	2967.15161132813	12862.2412109375	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.273321	321.28904:2410 322.77521:4618 323.80627:5889 324.77287:4346 325.18339:2622 325.80585:5382	
83	Unknown	24	0.1063002	0.2471326	0.3684944	332.5905	1065.42041015625	3218.57373046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.30841	334.89551:17038 336.80345:4164	
84	Unknown	24	0.1063002	0.2471326	0.3684944	359.6071	1068.66149902344	3228.36499023438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.37323		
85	Unknown	25	0.1163543	0.2571597	0.3786297	87.66931	1127.32446289063	3407.79467773438	null	[M-H]-	M + 0	similar chromatogram in higher mz_86	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.54649	88.01095:6060 88.03935:40417 88.04718:2875 89.0233:20866 89.04266:14901 91.02079:186690 91.03892:13731 92.01969:2689 92.02053:2942	
86	Unknown	25	0.1163543	0.2571597	0.3786297	286.5631	1256.18469238281	3797.3271484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.1237	286.79681:4366 286.80142:4356 287.7964:88640 289.79622:11137	
