PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
10	Unknown	14	0.09618925	0.146243	0.2063426	227.8788	3426.50073242188	13508.15625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.003172	227.79275:6430 228.86953:10323 228.93062:50797 228.99019:2040 230.76464:2984 230.85195:2855 232.85021:3053	
11	Unknown	14	0.03608548	0.146243	0.7045352	292.8004	521426.34375	13613146	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	139.6698	292.76602:177476 292.80041:117798 293.17471:5176 293.76901:3356 293.80423:5512 293.86276:2742 294.76411:296491 294.79882:172026 294.90221:25047 295.76817:5979 295.80255:4319 296.76209:153350 296.79639:69169	
12	Unknown	14	0.0461208	0.146243	0.2364466	311.7306	1307.46655273438	3928.27270507813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.14933	312.72946:7475 312.91315:2884 312.99192:5223 313.80893:13172 313.92959:2986 314.72777:6367 314.80789:2439 315.80811:7531	
13	Unknown	14	0.01591268	0.146243	0.2665776	314.5451	1424.5302734375	4279.98974609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.49061	314.72777:6367 314.80789:2439 315.80811:7531 317.80313:4935	
14	Unknown	15	0.02604175	0.1562555	0.2766047	97.76717	1093.76525878906	3286.40112304688	null	[M-H]-	M + 0	similar chromatogram in higher mz_15; similar chromatogram in higher mz_16; similar chromatogram in higher mz_20	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.87531	98.02326:10471 98.96492:5526 98.96575:9742 99.00521:3298 99.00731:3559 99.04107:5353 99.0433:5341 100.00272:28673 100.03922:5895 100.98416:1024599 100.98596:7478 101.02327:11791 101.05945:173996 101.97965:16872 102.01788:2578 102.05499:8858	
15	Unknown	15	0.02604175	0.1562555	0.286667	115.7009	1124.41455078125	3378.49169921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.760756	115.93163:12135 115.93827:62831 116.00605:2231 116.03371:7967 116.07853:5731 116.92763:19427 116.93137:20489 116.93302:3118478 116.93527:19765 116.93902:3321 116.95821:9580 117.01732:7414 117.05425:5151 117.92701:3804 117.93004:5036 117.93612:16230 119.03374:3099	
16	Unknown	15	0.02604175	0.1562555	0.2766047	146.6938	1156.7822265625	3475.74609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.13564	146.96463:623039 147.96167:2964 149.99297:10536 150.91986:20482 151.03842:7014	
17	Unknown	15	0.1262202	0.1562555	0.296717	232.8515	15037.384765625	110850.671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.58037	233.15344:4565 233.91212:3333 234.75979:2926 234.87346:10564 235.16889:5207 235.95213:21808 235.99375:2699 236.87146:8246 237.12312:16436	
18	Unknown	15	0.0861747	0.1562555	0.2766047	264.3203	2051.04663085938	6162.71337890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.213593	263.86383:5269 264.32027:2543 265.86215:4145	
19	Unknown	15	0.0461208	0.1562555	0.6942581	296.7964	305827.71875	7733849	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	252.1577	296.76144:109528 296.79644:73767 297.79959:2186 298.75976:26836 298.79396:7501 300.75716:2945 301.76616:64195	
20	Unknown	15	0.02604175	0.1562555	0.2766047	298.5064	1098.62475585938	3301.00219726563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.97249	298.75976:26836 298.79396:7501 300.75716:2945 301.76616:64195 302.76966:2676	
21	Unknown	15	0.1061787	0.1562555	0.2565319	309.7581	6931.54296875	33013.03125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.661402	310.73198:5809 312.7301:8009 312.91252:3253 312.99195:7060 313.80951:15371 313.90852:3735 314.72765:7825	
22	Unknown	16	0.02604175	0.1662824	0.3068148	184.3343	1202.99291992188	3614.72973632813	null	[M-H]-	M + 0	similar chromatogram in higher mz_23	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.163391	183.89652:26007 183.96721:4369 184.93668:2783 184.95994:91032 184.9665:35435 185.08049:3226 185.15306:5027 185.86695:32934 185.89459:15499 185.96193:3719 185.99291:6357 187.09613:2814 187.86496:26655 188.93784:88794	
23	Unknown	16	0.03608548	0.1662824	0.286667	242.3351	1090.27001953125	3276.02221679688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.8054	241.85057:4386 243.87395:12856 244.90494:3214 245.87153:14587	
24	Unknown	16	0.05612694	0.1662824	0.7045352	294.7988	752834.375	18287744	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	234.6599	294.7641:317324 294.79875:197123 294.9018:36112 295.76877:3176 295.80144:8886 295.86167:2442 296.7621:152480 296.79641:68327 297.76605:4339 297.79956:2533 298.75973:32900 298.79438:13119	
25	Unknown	16	0.116212	0.1662824	0.2464861	321.7839	15930.6806640625	86219.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	16.31916	321.78391:3407 323.78065:2789 323.80621:4783 324.7735:4608 325.80439:3427	
26	Unknown	17	0.03608548	0.1762887	0.296717	196.7758	1236.244140625	3714.998046875	null	[M-H]-	M + 0	similar chromatogram in higher mz_27; similar chromatogram in higher mz_29	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.72488	196.86092:6569 196.86584:1060073 196.87042:9764 196.9379:5094 197.86886:9080 198.86378:133215 199.09624:5708 199.16988:9290	
27	Unknown	17	0.03608548	0.1762887	0.296717	207.1792	1343.24951171875	4036.55639648438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.86499	206.86871:11643 207.82949:73184 207.86373:107650 207.9432:7661 207.99795:16849 208.02473:44611 208.51645:2239 209.02862:4492 209.04402:13928 209.82596:16718 211.13338:2571 212.07388:12481	
28	Unknown	17	0.07616436	0.1762887	0.2364466	247.7825	4791.98974609375	17365.59375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.969629	247.78247:2209 248.972:14545 249.1491:3158 249.78118:2179 250.81646:2168	
29	Unknown	17	0.03608548	0.1762887	0.296717	299.537	1117.13708496094	3357.07348632813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.34274	300.75653:3164 301.76626:66390 303.76381:97505	
30	Unknown	18	0.0461208	0.1863157	0.3068148	202.2277	1089.85314941406	3275.57299804688	null	[M-H]-	M + 0	similar chromatogram in higher mz_32; similar chromatogram in higher mz_33	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.79706	203.83334:415809 203.86786:1090139 203.872:6338 204.86444:4744 204.87104:14521 204.91242:5102 205.15853:21792 205.83125:432886 205.86624:933395 205.87115:5306 206.86272:6007 206.86907:11726 206.94816:10505 207.13744:2826	
31	Unknown	18	0.1562555	0.1863157	0.2565319	222.862	1709.29443359375	7794.48828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.615401	223.79707:34375 224.87632:27904 225.79513:17450 226.87186:11224 227.20041:4293 227.79276:5109	
32	Unknown	18	0.0461208	0.1863157	0.3068148	224.2666	1143.42749023438	3436.59155273438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.86855	223.79707:34375 224.87632:27904 225.79513:17450 226.87186:11224 227.20041:4293 227.79276:5109 228.93028:52649 229.07034:2237	
33	Unknown	18	0.0461208	0.1863157	0.3068148	282.8552	1094.61645507813	3289.88916015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.89233	283.26285:16276 283.80043:238841 284.26658:5002 285.79846:355396 285.80655:2019 286.79505:2987 286.80156:12879 287.79639:123333	
34	Unknown	18	0.02604175	0.1863157	0.3674603	349.7125	1196.16455078125	3595.09375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.92329	350.86837:1936	
35	Unknown	19	0.005456529	0.1963156	0.3775999	75.37804	1784.6416015625	8847.5146484375	null	[M-H]-	M + 0	similar chromatogram in higher mz_47	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.729134	74.92262:3560 74.93431:2193 74.93554:2796 74.93616:2384 74.93677:2610 74.98606:19352 74.98979:3630 74.99341:2390 74.99403:3029 74.99757:4640 74.99819:8636 74.99948:9978 75.0005:9643 75.00111:6686 75.00227:5597 75.00365:8445 75.00458:27573 75.00581:50606 75.00612:112738 75.00727:19703834 75.00843:93119 75.00966:25863 75.01028:13181 75.0112:8544 75.01274:8064 75.0137:10960 75.01444:9139 75.01536:5118 75.0166:13703 75.01775:2360 75.01898:2631 75.0196:3536 75.02021:2201 75.02083:3090 75.02515:2780 75.02815:13568 75.02884:6218 75.03563:2174 75.07818:4039 75.07942:2694 75.09176:3976 76.01059:363916 76.96868:44068 77.01171:51438 80.01045:39047	
36	Unknown	19	0.05612694	0.1963156	0.3169044	91.61244	1289.79541015625	3877.53442382813	null	[M-H]-	M + 0	similar chromatogram in higher mz_41	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.79591	93.03343:44841 94.0286:3313 94.97535:2897 94.97711:6236 94.97919:2326711 94.98073:12250 95.97903:39696 95.9844:4528 96.00775:69467	
37	Unknown	19	0.1061787	0.1963156	0.2464861	186.9042	3581.47802734375	21700.892578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.457891	187.8378:3283 187.86462:20412 188.09263:2106 188.93811:60061 189.07582:2844 189.8631:5477 189.94098:3195 191.10682:3274	
38	Unknown	19	0.0461208	0.1963156	0.3573146	318.7241	1925.14331054688	5787.591796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.608384	318.7241:2419 319.7846:3021 320.8947:5087 321.78326:4133 322.77518:2802	
39	Unknown	19	0.1662824	0.1963156	0.2464861	329.8567	3903.921875	16051.4970703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.087815	329.85668:2790 332.80708:4959 334.80502:3612	
40	Unknown	19	0.0461208	0.1963156	0.3471604	340.8197	1350.04357910156	4058.65942382813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.182185	343.7963:3017 345.79426:3508	
41	Unknown	19	0.05612694	0.1963156	0.3169044	357.1544	1141.86645507813	3432.81298828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.83733	357.06037:9471	
42	Unknown	20	0.06616233	0.2063426	0.8984484	116.933	13296836	471984608	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	216.6774	116.89225:2781 116.92771:27172 116.93301:3125746 116.93527:16405 116.93887:2411 116.95836:6122 116.97441:2906 117.01777:18826 117.05425:3039 117.92776:1970 117.93065:3767 117.93627:28520 118.00357:6011 118.91649:2193 119.03359:3114 119.06993:3377 121.02822:101678	
43	Unknown	20	0.1662824	0.2063426	0.3269606	161.8834	37215.34375	263351.21875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.48258	161.88343:7258 162.95939:9583 163.05982:2762 164.00874:55630 164.99235:7776 165.01221:5157 165.01774:10721 165.93034:5401 166.05281:43137	
44	Unknown	20	0.1562555	0.2063426	0.2766047	205.8743	1164232.625	8123955.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	163.6489	205.83159:364170 205.86099:5900 205.86622:909957 206.1632:2980 206.86907:9620 206.94847:5864 207.8295:56334 207.86368:118746 207.94363:9161 208.02502:31928 208.87141:3328 209.04403:14541 209.82602:16201 210.00414:3294 210.86847:4504	
45	Unknown	20	0.1562555	0.2063426	0.296717	262.1454	3602.62451171875	12821.2041015625	null	[M-H]-	M + 0	similar chromatogram in higher mz_46	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.61139	261.90754:2450 263.86382:4675	
46	Unknown	20	0.06616233	0.2063426	0.3269606	315.2103	1470.1767578125	4421.58154296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.101389	314.72714:4206 315.80746:14727 317.80249:4527 319.7846:2714	
47	Unknown	20	0.116212	0.2063426	0.2766047	347.7935	6351.08203125	35347.9375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.003812	347.88508:3117	
48	Unknown	21	0.09618925	0.2163613	0.3370397	73.13084	1024.37084960938	3082.28515625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.525915	72.78976:2034 72.99134:18382 73.02773:25682 73.02833:15955 74.02294:4892 74.02347:5431 74.90202:2273 74.96785:3487 74.97524:2213 74.98594:13806 74.98656:3760 74.9891:2520 74.9931:2829 74.99495:3478 74.99588:4096 74.99649:2868 74.99803:8943 74.99865:3722 74.99934:10856 75.0005:2995 75.00111:4294 75.00211:3363 75.00281:6418 75.00335:9514 75.00412:6574 75.00519:37501 75.00612:92114 75.00727:18570508 75.00843:100892 75.00904:43820 75.01005:16454 75.01151:6812 75.01197:6465 75.01374:2440 75.0149:6747 75.01552:8587 75.01676:9091 75.01775:2069 75.01898:3469 75.01983:2407 75.0233:2028 75.02453:2929 75.02838:17706 75.04642:3020 75.0495:2004 75.07795:3128 75.09485:2420 75.35849:2015 75.44419:3299 76.01058:359540 76.96858:71150 76.98665:2761 77.01171:55815 77.96791:2994	
49	Unknown	21	0.02604175	0.2163613	0.3370397	75.4442	4201.16357421875	18361.552734375	null	[M-H]-	M + 0	similar chromatogram in higher mz_56; similar chromatogram in higher mz_57	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.171245	74.96785:3487 74.97524:2213 74.98594:13806 74.98656:3760 74.9891:2520 74.9931:2829 74.99495:3478 74.99588:4096 74.99649:2868 74.99803:8943 74.99865:3722 74.99934:10856 75.0005:2995 75.00111:4294 75.00211:3363 75.00281:6418 75.00335:9514 75.00412:6574 75.00519:37501 75.00612:92114 75.00727:18570508 75.00843:100892 75.00904:43820 75.01005:16454 75.01151:6812 75.01197:6465 75.01374:2440 75.0149:6747 75.01552:8587 75.01676:9091 75.01775:2069 75.01898:3469 75.01983:2407 75.0233:2028 75.02453:2929 75.02838:17706 75.04642:3020 75.0495:2004 75.07795:3128 75.09485:2420 75.35849:2015 75.44419:3299 76.01058:359540 76.96858:71150 76.98665:2761 77.01171:55815 77.96791:2994 78.9575:2508 80.01013:20228	
50	Unknown	21	0.06616233	0.2163613	0.8886631	114.9349	29238126	1023587648	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	275.1569	114.89458:3744 114.90071:7114 114.91736:2955 114.91984:3139 114.92759:3409 114.93109:11206 114.9327:18325 114.93489:7171884 114.93708:51237 114.94044:5048 114.94278:3207 114.9438:3188 114.9495:2972 114.95301:3483 114.97479:5764 114.99993:3251 115.00227:22188 115.03884:23845 115.07498:161936 115.93163:12786 115.93823:59650 116.0339:3293 116.0422:2476 116.07882:4293 116.89165:2710 116.92777:16573 116.93077:8178 116.93302:3183898 116.93527:23725 116.93842:2369 116.95826:10393 117.01751:12245 117.05395:4827 117.93004:6929 117.93642:25544 118.00311:10870 119.03343:5876	
51	Unknown	21	0.1562555	0.2163613	0.5506653	117.9364	178240.328125	3226389.5	null	[M-H]-	M + 1	isotope of 42	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15.05382	117.93004:6929 117.93642:25544 118.00311:10870 119.03343:5876 121.02826:109996 122.03114:3031 122.0345:2186	
52	Unknown	21	0.146243	0.2163613	0.2665776	179.8622	2852.1767578125	12768.2861328125	null	[M-H]-	M + 0	similar chromatogram in higher mz_45	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.497912	180.00355:2092 180.87114:2299 182.96311:691953 182.98687:6515 183.89654:28293 183.96574:8253	
53	Unknown	21	0.146243	0.2163613	0.3370397	252.8149	5612.51416015625	33269.2109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.752885	253.14455:3044 254.02937:3641 254.86334:11610 255.23135:42938 256.23457:3414 256.86109:10375 256.92605:3281	
54	Unknown	21	0.1963156	0.2163613	0.296717	293.7649	10188.8828125	50281.58984375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.886751	293.76963:2373 294.76413:253186 294.79888:169842 294.90169:27889 295.76819:3005 295.80197:4786 296.76212:148567 296.79643:62357 297.76607:2937 298.75976:30717	
55	Unknown	21	0.1362202	0.2163613	0.3471604	302.7628	6202.59033203125	52197.61328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.165349	302.77028:3260 303.76384:100934 305.76182:38819 306.76779:3178 307.75944:11739	
56	Unknown	21	0.07616436	0.2163613	0.3370397	346.4501	1257.18127441406	3782.80102539063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.14363	347.88508:4257	
57	Unknown	21	0.07616436	0.2163613	0.3370397	354.711	1070.6044921875	3221.39990234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.41209	357.05961:7813 358.06452:2686	
58	Unknown	22	0.0861747	0.2263967	0.3471604	102.6664	1035.49389648438	3117.22924804688	null	[M-H]-	M + 0	similar chromatogram in higher mz_59; similar chromatogram in higher mz_60; similar chromatogram in higher mz_61; similar chromatogram in higher mz_63; similar chromatogram in higher mz_64; similar chromatogram in higher mz_65	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.70988	103.00237:7109 103.00469:3505 103.01367:148960 103.03444:2370 103.03531:2518 103.0363:7064 103.03866:3500527 103.04052:24989 103.0425:3781 103.05404:1829 103.07475:2705 103.99771:13073 104.01708:2598 104.02412:2745 104.04211:66966 104.99886:7705 105.93457:610310 105.93638:4509	
59	Unknown	22	0.0861747	0.2263967	0.3471604	191.1867	1188.99194335938	3579.31665039063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.77984	193.00783:1958 194.00904:3719 194.86768:1134340 194.87219:8679 194.90416:10261 195.87044:10130 195.90421:2075	
60	Unknown	22	0.0861747	0.2263967	0.3471604	194.779	1388.3408203125	4179.4326171875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.76682	194.86768:1134340 194.87219:8679 194.90416:10261 195.87044:10130 195.90421:2075 196.86585:1002401 196.87074:9096 196.93856:3703 197.86886:6890 198.86376:106532 198.95276:5200 199.16855:11096	
61	Unknown	22	0.0861747	0.2263967	0.3471604	228.6258	1140.94946289063	3434.69067382813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.81899	228.20339:2883 228.83498:1952 228.86987:4647 228.93064:51631 228.98938:2433 230.83283:2095 230.98468:6561 232.76388:2764 233.15385:4306	
62	Unknown	22	0.1662824	0.2263967	0.286667	245.8803	38645.48828125	263524.0625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.208856	245.87209:17750 247.86989:5227 248.972:18654 250.81693:2537	
63	Unknown	22	0.0861747	0.2263967	0.3471604	275.428	1134.33740234375	3414.78588867188	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.68675	276.7983:18377 277.92379:7428 278.79538:10319 278.98708:2261	
64	Unknown	22	0.0861747	0.2263967	0.3471604	305.6072	1053.33508300781	3170.93798828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.0667	305.76244:52929 306.76906:4003 307.75891:9327	
65	Unknown	22	0.0861747	0.2263967	0.3471604	345.7477	1088.50610351563	3276.81616210938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.77012	345.79501:2158 347.79276:1865	
66	Unknown	22	0.09618925	0.2263967	0.296717	359.2742	4812.26806640625	23455.240234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	7.0672	359.27419:2739	
67	Unknown	23	0.09618925	0.2364466	0.3573146	72.15598	1022.99987792969	3080.78125	null	[M-H]-	M + 0	similar chromatogram in higher mz_70; similar chromatogram in higher mz_73; similar chromatogram in higher mz_75	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.46	72.00731:4718 72.15598:1889 72.96798:2968 72.99126:27075 73.02772:29519 73.02834:30304 74.0234:9192 74.79514:2025 74.84057:2065 74.91954:2322 74.92262:2669 74.93431:2444 74.93615:2115 74.93677:2027 74.96785:3308 74.98571:2498 74.98625:17352 74.98725:2686 74.99218:2820 74.99279:2106 74.99395:4315 74.99526:2500 74.99618:4110 74.99741:2557 74.99788:8598 74.99929:7652 75.0008:5604 75.00203:2523 75.00288:6715 75.0035:2177 75.00427:9956 75.00519:28294 75.00581:31159 75.00727:18082342 75.00835:113427 75.00966:13624 75.01089:6970 75.01128:10773 75.01282:4760 75.01436:2548 75.01559:5715 75.01652:2922 75.01698:5818 75.01806:3017 75.01898:3234 75.0196:2303 75.02083:2165 75.02329:2094 75.02699:2458 75.02761:2076 75.02861:14003 75.03562:3118 75.05443:2044 75.07818:3081 75.09485:2788 75.4445:2354 76.01059:334115 76.01153:6193 76.96866:81261 77.0117:53042	
68	Unknown	23	0.05612694	0.2364466	0.4384182	115.9384	399393.0625	7732764	null	[M-H]-	M + 1	isotope of 50	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.09431	115.93201:14875 115.93837:63349 116.03385:8013 116.0422:2278 116.07837:5325 116.89225:2853 116.89824:3310 116.92747:19972 116.93077:9838 116.93316:3027267 116.93527:24053 116.94081:2357 116.95824:7536 116.97441:2317 117.01747:5919 117.0547:5050 117.92761:4217 117.93045:10528 117.93641:20650 118.0032:12441 119.03404:3099 119.93717:3149 120.04408:4710	
69	Unknown	23	0.1863157	0.2364466	0.3471604	165.9303	29898.03125	238117.15625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.546595	165.93044:9282 166.05306:37859 166.95586:56351 167.92847:3110 167.95118:4925 168.04929:2530 169.08569:8190 169.0969:7335 170.08041:3225	
