PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
18	Unknown	16	0.07632121	0.1664707	0.2566679	236.7572	2217.46069335938	8288.9404296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.467568	236.87137:9387 237.12352:24815 237.93084:3680 238.87618:3327 239.13904:6162 239.85226:4229 241.21634:2172	
19	Unknown	16	0.09635659	0.1664707	0.276772	254.8633	75069.453125	728570.625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.690476	254.86331:17420 255.2318:36116 256.86158:14774 258.91209:2796 258.9195:2468	
20	Unknown	16	0.03622158	0.1664707	0.2265619	298.7952	48538.6875	468593.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.78495	298.75972:34335 298.79524:9917 300.75836:2505 301.76645:56135 302.86396:2054 303.76441:94108	
21	Unknown	16	0.03622158	0.1664707	0.2868199	324.4815	1087.55578613281	3265.66430664063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.75112	324.7728:2889 325.80439:5531 327.80353:2360	
22	Unknown	16	0.005605063	0.1664707	0.1964975	341.7721	2451.87524414063	11098.5771484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.584034		
23	Unknown	16	0.02619451	0.1664707	0.3170175	353.2533	1469.26232910156	4411.8359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.149113	353.25325:2144 357.06:3301	
24	Unknown	17	0.04627563	0.1764622	0.2968948	188.4485	1097.52770996094	3296.06030273438	null	[M-H]-	M + 0	similar chromatogram in higher mz_25; similar chromatogram in higher mz_26; similar chromatogram in higher mz_27	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.95056	188.93785:84493 189.8637:6965 190.01485:2333 191.12778:2523 193.00781:2244	
25	Unknown	17	0.04627563	0.1764622	0.2968948	280.265	1165.36486816406	3499.78662109375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.3073	283.26338:20110 283.80047:250295 284.80374:6358	
26	Unknown	17	0.04627563	0.1764622	0.2968948	308.4373	1399.50146484375	4202.93798828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.99003	310.73193:5432 312.72996:7703 312.9919:5876	
27	Unknown	17	0.04627563	0.1764622	0.2968948	335.3111	1138.77197265625	3419.92358398438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.77544	334.89506:11296 336.80483:2012 337.90463:8842	
28	Unknown	17	0.09635659	0.1764622	0.2566679	347.7927	4721.033203125	32032.044921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.384248	347.79273:2378 347.88426:2910 350.86833:3040	
29	Unknown	17	0.07632121	0.1764622	0.2868199	353.1958	1118.02758789063	3357.625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.736485	357.05999:5161	
30	Unknown	17	0.07632121	0.1764622	0.2466244	356.9024	3819.4189453125	17729.76953125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.221693	357.05999:5161	
31	Unknown	18	0.04627563	0.1864789	0.3069468	109.8018	1128.19018554688	3389.01904296875	null	[M-H]-	M + 0	similar chromatogram in higher mz_32; similar chromatogram in higher mz_33; similar chromatogram in higher mz_35	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.792012	110.0348:2022 110.97966:1822 111.00684:2409 111.01899:15496 112.03918:3059 112.98448:20701 113.02334:8218 113.03439:2908 114.01823:4973 114.05476:2583 114.05707:1929	
32	Unknown	18	0.04627563	0.1864789	0.3069468	187.5405	1279.1875	3842.6064453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.58375	187.05971:2677 187.86555:23090 187.89181:2387 188.93469:2332 188.93808:63136 189.86326:8388 190.95371:2525	
33	Unknown	18	0.04627563	0.1864789	0.3069468	219.3445	1218.66711425781	3660.806640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.37334	219.17406:56769 219.86227:3226 220.1773:8456 220.93494:2435 221.79914:26033 221.86064:2065 223.03568:10045 223.79704:27969	
34	Unknown	18	0.04627563	0.1864789	0.7249441	292.8005	570173.875	14141186	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	140.493	292.76599:113613 292.80047:133885 293.80481:3751 293.86333:2448 294.76409:252946 294.79872:189939 294.80674:2163 294.9025:26798 295.76814:4766 295.80192:5652 296.76201:134539 296.79632:73129 296.93132:3143	
35	Unknown	18	0.04627563	0.1864789	0.3069468	306.5678	1220.69470214844	3666.89721679688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.41389	306.7671:3034 307.76013:11582 310.73222:8430	
36	Unknown	19	0.05629431	0.1964975	0.3170175	170.3028	1204.73889160156	3620.09594726563	null	[M-H]-	M + 0	similar chromatogram in higher mz_38; similar chromatogram in higher mz_39; similar chromatogram in higher mz_40; similar chromatogram in higher mz_41; similar chromatogram in higher mz_42	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.09478	170.08118:4312 170.99507:2200 171.06481:5620 171.10116:8488 171.13721:23696 171.95884:19956 172.14079:2288 172.95641:15466 173.95643:2993 174.93084:30008 174.95526:52036 175.06067:3010	
37	Unknown	19	0.05629431	0.1964975	0.357459	186.8288	1771.14379882813	8213.9775390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	35.42287	187.09673:3331 187.86494:19700 187.89151:2455 188.90421:2506 188.93808:64083 189.86369:3639	
38	Unknown	19	0.05629431	0.1964975	0.3170175	197.5175	1411.33020019531	4240.8779296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.2266	197.51752:2009 197.86917:6310 198.86369:123874 198.95307:3348 199.16913:9660 199.86721:1856 201.11259:3206	
39	Unknown	19	0.05629431	0.1964975	0.3170175	225.3244	1083.59387207031	3256.06958007813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.67188	224.86029:2289 224.87628:30490 225.7947:16796 226.87224:12235 226.87467:7538 227.20159:4719 228.87025:6256 228.93035:51812	
40	Unknown	19	0.05629431	0.1964975	0.3170175	247.6387	1106.32995605469	3324.38891601563	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.1266	247.78198:2053 247.87079:3064 248.97169:19264 249.16958:2148 250.14476:4662 250.81784:2170 252.01509:3202	
41	Unknown	19	0.05629431	0.1964975	0.3170175	252.2577	1272.73229980469	3824.40771484375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.45465	252.01509:3202 252.84011:3177 254.86379:17856 255.23179:33229 256.23551:6826 256.86121:14129	
42	Unknown	19	0.05629431	0.1964975	0.3170175	253.4624	1017.12786865234	3056.34716796875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.34256	254.86379:17856 255.23179:33229 256.23551:6826 256.86121:14129	
43	Unknown	19	0.05629431	0.1964975	0.3170175	293.2956	1045.91162109375	3142.8388671875	null	[M-2H]2-	M + 1	isotope of 34	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.91823	292.8005:125082 293.17469:2806 293.76959:2717 294.76396:229587 294.79867:175282 294.90189:20856 295.76755:2576 295.80253:5976 296.76194:125376 296.7967:59444 296.93254:2919	
44	Unknown	19	0.04627563	0.1964975	0.7146899	294.7987	777040.5625	19575970	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	235.2966	294.76396:229587 294.79867:175282 294.90189:20856 295.76755:2576 295.80253:5976 296.76194:125376 296.7967:59444 296.93254:2919 298.75971:24720 298.79487:11620	
45	Unknown	20	0.06632756	0.2064975	0.3271175	87.61034	1252.11999511719	3764.19140625	null	[M-H]-	M + 0	similar chromatogram in higher mz_47; similar chromatogram in higher mz_49; similar chromatogram in higher mz_52; similar chromatogram in higher mz_54	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	25.0424	88.00231:4449 88.0391:96422 89.02321:16329 89.04114:3062 89.04183:5388 89.04263:4991 89.93978:2240 91.02078:141650 91.03813:2378 91.03892:10835	
46	Unknown	20	0.1264313	0.2064975	0.276772	160.0752	4544.5986328125	23737.7734375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.914385	159.8854:13396 160.94776:2729 161.04415:18951 162.04715:2319 162.95862:10335 164.00896:51230 164.99258:6328 165.01771:12410 165.03932:5280	
47	Unknown	20	0.06632756	0.2064975	0.3271175	215.5594	1128.20397949219	3391.66845703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.56408	215.83623:5223 216.82953:91189 217.87094:2544 218.82693:12902 219.17409:59701 219.86884:2357 219.93882:2283 220.17729:9592	
48	Unknown	20	0.1764622	0.2064975	0.2868199	215.9291	1187.87170410156	3286.06274414063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	0.4898465	215.83623:5223 216.82953:91189 217.87094:2544 218.82693:12902 219.17409:59701 219.86884:2357 219.93882:2283 220.17729:9592	
49	Unknown	20	0.06632756	0.2064975	0.3271175	231.2263	1101.20922851563	3310.51538085938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.02418	230.85193:4227 230.98465:3612 232.76343:2496 233.15382:6971 233.84253:3667 233.91335:3226 234.87408:8680 235.1697:7279 235.95244:18459	
50	Unknown	20	0.1464666	0.2064975	0.3878733	280.7947	7851.80224609375	51338.18359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11.44081	281.2483:2287 283.26283:20091 283.80035:197160 284.26653:3440	
51	Unknown	20	0.1664707	0.2064975	0.276772	296.7967	312669.875	1965665.625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	32.79057	296.76195:123778 296.79699:68952 297.80075:4574 298.75971:25579 298.79522:12620 301.76643:63610	
52	Unknown	20	0.06632756	0.2064975	0.3271175	307.4588	1336.22717285156	4017.03930664063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.72454	307.75957:16430 310.73192:3161 310.8768:2128	
53	Unknown	20	0.07632121	0.2064975	0.276772	334.0421	1486.89501953125	4469.98486328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.276388	334.80415:7676 334.89454:12994 336.80336:2373 337.90536:3726	
54	Unknown	20	0.06632756	0.2064975	0.3271175	345.7149	1388.88781738281	4175.3505859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.77776	345.79421:3803	
55	Unknown	21	0.01606963	0.2165495	0.4794728	74.62057	1389.87060546875	4180.30322265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.105267	74.62057:2496 74.93645:2236 74.96815:4067 74.98611:18642 74.98693:2473 74.98908:4726 74.98978:3134 74.9934:3714 74.99394:2976 74.99524:2349 74.99594:2932 74.99732:3115 74.99786:10005 74.99894:5295 74.99986:2502 75.00179:5416 75.00264:7451 75.00387:6260 75.0058:28601 75.00618:122083 75.00726:18660866 75.00841:115771 75.00965:20369 75.01103:7420 75.01157:4697 75.01219:7605 75.01304:2667 75.01527:4720 75.01643:2801 75.01696:8478 75.01989:4818 75.02089:4058 75.02143:3250 75.02359:2703 75.02451:2859 75.02698:2849 75.02814:11549 75.02875:5990 75.0316:2372 75.04671:2965 75.04979:2083 75.07794:1980 75.09205:2093 75.09483:2418 75.11304:2368 76.01066:345724 76.96868:52311 77.01168:79968 78.95782:2885	
56	Unknown	21	0.09635659	0.2165495	0.3069468	94.37037	1240.64819335938	3731.48852539063	null	[M-H]-	M + 0	similar chromatogram in higher mz_57; similar chromatogram in higher mz_58	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.81297	94.97917:2337519 94.98082:11649 94.98258:2676 95.97881:44146 96.00786:65224 96.95841:2583 96.96868:19223 96.9763:22976 96.98355:4361 97.02818:4704 98.02368:13498 98.96579:11559 99.00519:3957 99.00682:3321 99.04397:7623	
57	Unknown	21	0.07632121	0.2165495	0.3372258	204.3577	1069.44189453125	3216.55249023438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.38884	203.86298:7955 203.86783:1021139 203.87299:7550 204.8644:5313 204.871:11735 204.91169:5054 205.15849:19074 205.83156:287251 205.86621:956432 206.83516:2672 206.86268:2690 206.86903:11528 206.94913:5832 207.8291:64917 207.86401:117273 207.94317:10960 207.99901:23655 208.02497:37206 208.86743:2982 209.04435:21789	
58	Unknown	21	0.07632121	0.2165495	0.3372258	273.8271	1103.33947753906	3318.505859375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.724247	273.91577:6390 274.04805:4273 274.79942:13736 276.79826:22455 277.92332:7322 278.79597:6544	
59	Unknown	22	0.06632756	0.2265619	0.8883575	114.935	30060324	1040020928	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	292.7809	114.89457:2377 114.90053:8187 114.91706:2992 114.92451:3114 114.92567:2748 114.93093:5850 114.93283:58796 114.93502:7154814 114.93707:41167 114.93955:4499 114.94364:3056 114.94481:2337 114.97521:5569 114.99933:2580 115.00036:3093 115.00271:24579 115.03897:20053 115.07514:253697 115.93155:8985 115.93843:72845 116.07065:2813 116.07836:11118 116.89763:2418 116.89898:2617 116.92761:27155 116.93315:3220426 116.93525:19414 116.942:2266 116.9582:6249 116.97439:2639 117.01836:8728 117.05428:7807 117.93002:4821 117.93625:20013 118.0031:8042 118.92586:2240 119.03357:4803	
60	Unknown	22	0.06632756	0.2265619	0.917849	116.9332	13911252	490777408	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	209.7737	116.89763:2418 116.89898:2617 116.92761:27155 116.93315:3220426 116.93525:19414 116.942:2266 116.9582:6249 116.97439:2639 117.01836:8728 117.05428:7807 117.93002:4821 117.93625:20013 118.0031:8042 118.92586:2240 119.03357:4803 119.93794:2867 120.04453:2465 121.02815:122193	
61	Unknown	22	0.04627563	0.2265619	0.2667346	297.2416	4731.56494140625	18103.8671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.285016	296.7621:109777 296.79618:61562 296.9186:2550 297.24158:3603 297.80016:3571 298.75972:29202 298.79504:10356 298.91224:2423 300.75712:2649 301.76604:66268	
62	Unknown	22	0.1864789	0.2265619	0.276772	301.7661	283018.0625	1488386.375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.02152	301.76604:66268 302.77024:2204 303.76446:96174 304.76768:5592 304.80995:3615 305.76178:36680	
63	Unknown	23	0.04627563	0.236591	0.3372258	109.0759	2381.58666992188	7873.623046875	null	[M-H]-	M + 0	similar chromatogram in higher mz_66; similar chromatogram in higher mz_67; similar chromatogram in higher mz_68	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.519746	108.99502:22875 109.00298:9179 109.07588:2110 110.02344:6616 111.01876:17008 111.04401:6569 112.03903:3254 112.9844:16661 112.99806:4538 113.02313:9523 114.0188:5539 114.05476:4532	
64	Unknown	23	0.1063919	0.236591	0.5304202	115.9382	413043.34375	8287229	null	[M-H]-	M + 1	isotope of 59	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	38.7313	115.93214:14516 115.9382:81429 116.03397:8338 116.07079:2800 116.07835:5367 116.89178:3113 116.89762:2833 116.92787:32790 116.93314:3411491 116.93524:24181 116.93839:2160 116.93959:2711 116.95818:7768 117.01775:15448 117.03981:2005 117.05423:6896 117.92759:4869 117.93025:11596 117.93639:25889 118.00367:14092 119.03334:7034 120.0439:2175	
65	Unknown	23	0.1764622	0.236591	0.3675943	149.9431	4482.12353515625	26247.10546875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.020721	149.9927:12164 150.91939:13770 150.96094:2408 151.03904:8909 152.03389:5586 152.9175:7375 154.08594:5935 154.94104:43602	
66	Unknown	23	0.09635659	0.236591	0.357459	199.7557	1381.19287109375	4157.8818359375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	27.62386	203.83364:329492 203.86298:6312 203.86815:1093286 203.87299:8900	
67	Unknown	23	0.09635659	0.236591	0.357459	239.7915	1144.13317871094	3444.24780273438	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.88266	239.854:2436 241.21632:2876 243.87392:14456	
68	Unknown	23	0.05629431	0.236591	0.3980421	318.803	2713.14477539063	8935.828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.900144	318.80298:2411 320.89464:2819 321.78456:2333 322.7758:2063	
69	Unknown	24	0.1063919	0.2466244	0.3675943	97.58093	1306.57922363281	3935.3095703125	null	[M-H]-	M + 0	similar chromatogram in higher mz_71; similar chromatogram in higher mz_72	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	26.13158	98.02348:11222 98.94787:2914 98.96503:4869 99.04128:9171 100.00289:35731 100.98246:5098 100.98426:983701 100.98595:9049 101.02322:23268 101.03409:3163 101.05941:309958 101.97974:20354 101.98782:6456 102.0186:4302 102.055:13703 102.06284:6422	
70	Unknown	24	0.1864789	0.2466244	0.4896664	117.9363	174897.8125	2561318.25	null	[M-H]-	M + 1	isotope of 60	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11.8696	117.93038:7135 117.9364:28134 118.0031:8765 119.03295:2191 120.04391:2177 121.02819:142657 121.99054:3208 122.02298:3186 122.03141:9097	
71	Unknown	24	0.1063919	0.2466244	0.3675943	192.7058	1147.10095214844	3454.97387695313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.94202	193.00813:2831 194.00934:4353 194.86767:987000 194.87217:7326 194.90443:9919 195.87051:11638 196.86583:862198 196.8704:4107 196.93723:5583	
72	Unknown	24	0.1063919	0.2466244	0.3675943	203.793	1071.044921875	3225.89965820313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.4209	203.83331:299430 203.83815:2167 203.863:6099 203.86786:1038300 203.87197:8224 204.86476:4541 204.87102:12133 205.83158:294284 205.86623:891001 205.87112:5819 206.16212:2604 206.54733:2183 206.86904:10549 206.94891:7486 207.02824:2228 207.82911:56497 207.86414:133334 207.94314:9182 207.99833:22204 208.02534:31268 208.51643:2486	
73	Unknown	24	0.2165495	0.2466244	0.3170175	305.3021	1112.20971679688	3166.62036132813	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.862043	304.80869:4405 305.76219:45770 306.76775:4376 307.75974:16600	
74	Unknown	24	0.1264313	0.2466244	0.3675943	320.7625	1249.13757324219	3762.2998046875	null	[M-H]-	M + 1	isotope of 94	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.720932	322.90788:3669 323.8062:3007 325.18331:3623	
75	Unknown	25	0.06632756	0.2566679	0.3069468	135.0438	203508.640625	2270796	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.97586	134.86421:8334 135.04377:39729 135.94399:97413 136.01417:121938 136.86215:4718 136.93356:1997 136.99741:2625 137.01795:2717 137.02346:4586 137.02651:6941 137.90363:9277 137.93897:29310 138.01814:10079 139.91616:3337 139.93775:2497 139.97387:3528	
76	Unknown	25	0.1163918	0.2566679	0.3777442	300.6415	1242.69482421875	3744.77416992188	null	[M-H]-	M + 0	similar chromatogram in higher mz_77; similar chromatogram in higher mz_78	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.8539	300.75775:2269 301.76609:49277 303.76445:78597 304.76833:4673	
77	Unknown	25	0.1163918	0.2566679	0.3777442	301.464	1050.06958007813	3164.3115234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.00139	301.76609:49277 303.76445:78597 304.76833:4673 305.76203:42539	
