PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
30	Unknown	51	0.4141073	0.550498	0.6851095	126.7461	1010.62121582031	3143.21240234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.21242	126.74614:1364 126.9038:22319 127.01354:7907 127.03901:9540 127.05004:27272 127.07551:9506 127.97725:4254 128.0243:1994 128.03426:186291 128.0456:1894 128.07068:3491 129.01832:16555 129.02922:5429 129.03743:3541 129.05463:84543 129.06594:3214 129.09099:104095 130.01323:2208 130.03997:59285 130.04963:6725 130.08621:58288 130.09377:2196 131.03393:9528 131.03518:30718 131.04318:2431 131.04531:4391 131.07004:8273 131.08961:2020	
31	Unknown	51	0.04885992	0.550498	0.5816165	135.944	932611.625	23101928	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	60.63734	135.94395:239128 135.96986:6433 136.03308:1738 136.03918:5120 136.04738:4180 136.05057:161884 136.94722:4576 136.98998:2773 137.02298:7327 137.03445:34083 137.04551:7434 137.05426:3842 137.05901:1457 137.07081:5986 137.93953:60383 138.01851:15211 138.02966:12180 138.06617:49561 138.94007:9465 138.98637:7848 139.01358:6497 139.03904:4584 139.05012:11529 139.0613:5991 139.07015:1617 139.0754:2572 139.93683:5497 139.97441:54194 140.0456:18914 140.0705:5036 140.93861:2054	
32	Unknown	51	0.4773402	0.550498	0.5918789	171.1017	266801.75	1741765	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.20684	170.99553:5966 171.04001:3305 171.06683:33106 171.08457:1602 171.10173:57394 171.13808:66674 171.95925:2085 172.0237:1638 172.06157:10977 172.09698:7985 172.10532:3336 172.141:6664 172.95709:251010 173.04551:6393 173.0823:12595 173.10363:1554 173.11714:4296 173.95658:12967 174.03986:3252 174.07739:8781 174.89782:1475 174.95571:420514 174.95982:1685 175.0235:2980 175.03887:1805 175.04575:5585 175.06167:30825 175.09682:1483 175.95903:2130 176.03433:1466 176.04541:3668 176.08169:5240	
33	Unknown	54	0.4561778	0.5816165	0.653941	216.0881	71294.9140625	635432.6875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.941972	216.08812:16002 217.07201:3625 217.08339:4416 217.10728:3355 218.06741:3934 218.10373:5255 219.08814:4696 219.17444:42818 220.08313:3308 220.17801:4766 220.93553:5035 221.08103:4555	
34	Unknown	55	0.4561778	0.5918789	0.7263967	77.14499	1374.1416015625	4259.26025390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.025056	76.9663:2084 76.9671:5966 76.96862:794408 76.96983:4237 76.97039:1899 76.98672:47317 77.96792:6663 77.96849:5482 78.95743:7365 78.96525:3363 78.96575:3511 79.02894:4910 80.01009:14798 80.02376:3762 80.91522:2192 80.91583:1843 80.96383:539419 80.96504:4298 81.04422:36687 81.96331:1647 82.00442:1798 82.01578:1752 82.02855:50603 82.03974:54692 82.04784:1927	
35	Unknown	56	0.4773402	0.6022038	0.7161593	213.366	1076.28442382813	3336.23095703125	null	[M-H]-	M + 0	similar chromatogram in higher mz_36	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.52569	213.06186:1693 213.08915:7866 213.11239:2196 213.12419:1666 213.18507:5893 214.02161:5455 214.0476:1700 214.07292:10121 215.03197:1881 215.04169:3090 215.0559:4175 215.09221:5016 215.12846:3352 216.08798:15113 217.0356:1459 217.072:3673 217.08338:3587 217.10765:4616 218.05634:1868 218.06741:3445 218.10407:2305	
36	Unknown	56	0.4667569	0.6022038	0.7366613	277.8607	1081.4169921875	3352.14086914063	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.62834	277.93156:3621 278.22021:4797 278.92916:2447 278.98662:2508 279.08446:6266 279.23259:141353 280.23607:25207 280.90259:3329 281.09975:3400 281.24823:47324 282.08414:3865 282.25196:8914	
37	Unknown	58	0.4878838	0.6228975	0.7573569	271.3518	1437.37353515625	4460.06640625	null	[M-H]-	M + 0	similar chromatogram in higher mz_38; similar chromatogram in higher mz_39	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	28.74747	271.22783:2078 272.88285:4970 272.92152:3050 274.04763:3784 275.93498:3371	
38	Unknown	58	0.4878838	0.6228975	0.7573569	328.5974	1054.6474609375	3272.49487304688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.09295	328.24873:2003 329.23296:13068 330.09547:1470	
39	Unknown	58	0.4878838	0.6228975	0.7573569	344.4974	1147.77783203125	3561.47143554688	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.95555		
40	Unknown	59	0.4984254	0.633189	0.767734	108.0806	1004.32788085938	3120.0849609375	null	[M-H]-	M + 0	similar chromatogram in higher mz_41; similar chromatogram in higher mz_42; similar chromatogram in higher mz_43	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.08656	108.01908:48584 108.02743:1912 108.03848:6399 108.04394:4446 108.05539:15456 108.96876:2075 109.02259:1887 109.0284:3585 109.03946:563183 109.05081:3454 110.02363:24961 110.03473:89740 110.03649:2283 110.04306:10136 110.97445:4586 110.99885:3722 111.00775:9510 111.01882:197760 111.0302:2024 111.04379:8376 111.05517:120073 112.0027:4747 112.01408:6194 112.03925:22765 112.05036:140305 112.05851:2489 112.98433:390441 112.98647:3708 112.99829:5991 113.02321:23767 113.03425:31331	
41	Unknown	59	0.4984254	0.633189	0.767734	214.4753	1119.52331542969	3477.95556640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.39047	214.02124:12582 214.04802:1865 214.0729:5136 214.10893:2437 214.14459:1834 214.18844:2141 215.03202:1828 215.04174:3858 215.0552:4329 215.09185:4717 215.10494:2561 215.12814:4850 216.08831:11249 217.07091:3363 217.08381:2276 217.10748:5904 218.06746:3294 218.10411:4111 219.0482:2635 219.09741:1667 219.17503:58010	
42	Unknown	59	0.4984254	0.633189	0.767734	232.6205	1080.19934082031	3355.79028320313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	21.60399	232.924:8245 233.15438:13734 234.09943:2083 234.92251:2787 235.16982:13103 235.95309:315606 236.07947:2160 236.17283:2089 236.95281:21670 237.09083:3835 237.12395:39564	
43	Unknown	59	0.4878838	0.633189	0.767734	357.174	1639.92858886719	5094.66748046875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.066577	357.06097:30591 357.17397:1936 358.06455:5290 358.88002:2677	
44	Unknown	63	0.6436015	0.6747992	0.7573569	207.9444	20357.634765625	123148.0390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.378753	207.94436:4595 208.09744:2314 208.51629:3188 208.93382:4608 209.00338:1460 209.04483:58767 210.04771:4782 210.07754:7840 210.93078:2284 211.0467:1502 211.07324:3181 211.13302:14055 212.05691:1602 212.07449:17043 212.09361:6845 212.91149:1739	
45	Unknown	64	0.550498	0.6851095	0.8192898	293.6959	1016.39733886719	3157.14892578125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.32795	293.21179:8388 294.17871:4519 294.98182:2068 295.22727:7908 297.15266:3114 297.91687:6692	
46	Unknown	65	0.5298085	0.6954699	0.8400397	273.1901	1205.71508789063	5157.55078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.568094	272.88355:4427 273.06108:1681 274.04797:8290 274.07882:1530 274.54963:2004 275.08981:1511 275.93496:4020 276.93076:20438 277.21696:13171 277.93103:3158 278.11571:3245	
47	Unknown	67	0.5816165	0.7161593	0.8503396	231.6681	1125.80346679688	3485.98559570313	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.51607	231.66806:1448 232.08378:3760 232.92386:7710 233.10287:1915 233.15418:8343 234.09896:2259 234.92332:2277 234.93186:4097 235.16985:8159 235.95301:255968	
48	Unknown	68	0.6747992	0.7263967	0.7883713	150.0778	2404.11791992188	8253.25	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.049873	150.0007:4937 150.02967:13335 150.04094:37288 150.05495:3694 150.06623:69830 150.07784:2085 150.09659:1632 150.94592:2076 151.02501:34525 151.03876:19851 151.05003:9234 151.06167:11681 151.06935:6215 152.00094:1821 152.00894:1860 152.03472:3847 152.04526:25993 152.07038:7458 152.08141:3207 153.01565:3531 153.02911:7582 153.04101:5309 153.06571:4845 153.09086:4282 154.01358:3932 154.02468:3712 154.0503:3595 154.06095:16494 154.08612:11832 154.94627:5589 155.00048:3500 155.03366:4865 155.04511:10216 155.06987:11789	
49	Unknown	68	0.5918789	0.7263967	0.7986338	259.1547	1959.20129394531	6578.830078125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.592961	258.92071:10503 259.08155:1705 259.09441:1606 261.14927:4853 264.0738:2289	
50	Unknown	70	0.6125455	0.7470508	0.8808977	147.4868	1127.19860839844	3490.89794921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	22.54397	147.0266:1741 147.02871:11584 147.04816:3108 147.0665:36023 147.07459:2221 147.48679:1450 148.04269:4931 148.05076:142779 148.06208:4034 148.06998:2987 149.02322:5620 149.03473:4532 149.04564:32757 149.05372:4232 150.00081:5184 150.02986:12754 150.04087:30338 150.06619:66135 151.02508:31738 151.03895:24727 151.05017:6023 151.06171:7154 151.06911:1857 152.03469:5535 152.04536:20585 152.07027:5045 152.08182:4178	
51	Unknown	73	0.6436015	0.7780089	0.9115913	101.3313	1034.21203613281	3203.16381835938	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.68424	100.98434:817743 100.98613:4767 101.02315:93028 101.0338:4989 101.04211:2157 101.05946:509971 101.06126:4913 101.33127:1693 101.97984:11970 101.98167:3091 101.98753:3668 102.01843:10176 102.02662:3889 102.03689:3270 102.04581:4354 102.05473:25985 102.0628:9962 102.98841:2517 103.00253:9683 103.01375:6743 103.03897:36623 103.07521:9880 103.9973:5798 104.02421:20827 104.03365:5995 104.99888:20232 105.01815:12726 105.04464:73176 105.05465:3779 105.91866:2471 105.98797:2717 106.0044:1957 106.01618:2599 106.02407:2406 106.02873:1927 106.03029:1558 106.03365:2280 106.03676:4063 106.03792:17310 106.03975:3075034 106.04168:25197 106.04336:2985 106.0475:2490 106.07561:1904 106.16154:1962	
52	Unknown	74	0.7366613	0.7883713	0.9826908	172.9571	708271.5	8318967	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.041314	172.95709:213787 173.0445:5500 173.04637:7449 173.08276:14005 173.11737:5991 173.95636:13798 174.04094:1889 174.06626:3810 174.0777:4379 174.08587:1994 174.95598:400477 175.04655:4954 175.06169:27138 175.09654:1827 175.95902:2417 176.04595:4332 176.05675:3770 176.08222:6390 176.09304:2225 177.04081:4184 177.07733:30857	
53	Unknown	74	0.7366613	0.7883713	0.9826908	173.9564	60170.92578125	659269.5	null	[M-H]-	M + 1	isotope of 52	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.600892	173.95636:13798 174.04094:1889 174.06626:3810 174.0777:4379 174.08587:1994 174.95598:400477 175.04655:4954 175.06169:27138 175.09654:1827 175.95902:2417 176.04595:4332 176.05675:3770 176.08222:6390 176.09304:2225 177.04081:4184 177.07733:30857 178.02592:31021 178.06074:5561 178.07087:7268 178.52762:4378	
54	Unknown	74	0.7573569	0.7883713	0.8605916	237.9495	69968.671875	407774.5625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	0.9980482	237.95007:17571 237.95712:4029 238.05726:3940 238.09428:1542 238.10822:4769 238.12739:4281 239.05901:3201 239.09188:2502 239.12827:4302 239.13967:9803 240.07327:2120 240.08915:2261 241.07181:1873 241.08364:5499 241.14417:4310 241.21692:6889 242.05148:36424 242.10428:2164 242.17576:3372	
55	Unknown	74	0.7470508	0.7883713	0.9826908	298.9131	72793.828125	651502.125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	16.93663	298.91306:21402 299.25908:2063 299.91325:3657 299.99086:1345 301.21658:25990 302.2204:6929 303.05129:2137 303.23277:3377 303.55233:1595	
56	Unknown	74	0.7366613	0.7883713	0.9725512	320.8951	32055.65234375	285339.625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.23199	320.89511:10264 325.15616:1764 325.18412:6236	
57	Unknown	76	0.6747992	0.8089525	0.9421598	288.6504	1216.16674804688	3768.8564453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	24.32334	288.65041:1476 293.0643:1865 293.09951:5026 293.17494:17487 293.21271:6305	
