PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
11614	Citrate?	3130	9.46419	10.06209	10.86979	191.0181	261492240	4287793408	null	[M-H]-	M + 0		10.35	191.01871	C6H8O7				330	TRUE	TRUE	TRUE	99	96.7	96.7	100	98.3	564.2081	190.72797:9080 190.83421:6976 190.84671:7525 190.85046:6294 190.89173:7804 190.93195:38688 190.95179:7858 190.95429:8238 190.96305:8013 190.96681:7050 190.97682:8468 190.97901:25018 190.98183:12245 190.98433:7802 190.98808:9384 190.99184:14447 190.99591:10352 191.00186:19960 191.00592:27658 191.00843:47425 191.01344:354613 191.01813:67237304 191.02251:356570 191.02533:102116 191.02909:42348 191.03159:42528 191.0366:14425 191.03911:7932 191.04318:15142 191.04944:9424 191.05291:37402 191.05601:22816 191.06196:7757 191.1033:31015 191.10581:13513 191.11709:6688 191.17725:7106 191.35037:6589 191.36167:10883 192.01651:20043 192.02125:4524041 192.02598:27574 193.02209:892898 194.02543:43629 194.90408:139479 194.98673:11099 195.04882:93075 195.90447:23060	57.03264:1298002 67.01691:265724 85.02771:10803318 87.00711:15197556 98.0083:98565 101.02307:160833 110.99041:333316 111.00705:61691472 111.02258:379652 112.01038:389584 117.48322:88305 129.01738:4662845 130.99707:298522 147.02846:498243 154.99719:444522 173.00833:1196294 191.01815:11017253 206.1591:85352
1306	Creatinine	349	1.338819	1.750185	2.659124	112.0499	5560969	53218976	null	[M-H]-	M + 0		1.808	112.0503	C4H7N3O				330	TRUE	TRUE	TRUE	100	71.6	75	100	88.7	174.1605	112:20528 112.00239:48857 112.02137:27371 112.04991:1537310 112.05188:11293 112.98389:436007 112.99727:40799 113.02277:89549 113.03388:10505 113.05326:25289 113.05925:16706 113.98728:7332 114.0179:182660 114.05412:19948 114.93244:61434 114.93455:195065 114.99971:11073 115.00195:281035 115.01302:13817 115.03835:122135 115.04974:8637 115.0748:170571 115.91893:13842 116.0334:61015 116.0417:5925 116.07001:32683 116.92682:2450547 116.92953:6418 116.93269:68625 116.95801:30032 117.01759:561572	66.92698:4095 68.01193:4648 68.99394:73306 69.00752:6790 70.0279:5641 79.95574:4377 85.0277:3871 99.57675:3978 110.03392:9037 111.93586:7945 112.00244:17309 112.01341:13715 112.02128:9842 112.03703:20812 112.04942:1207214 112.06628:8749 113.05289:8813
1581	Deoxycytidine	409	1.681045	1.919692	2.158565	226.0819	86022.15625	1051577.625	null	[M-H]-	M + 0		1.993	226.0826	C9H13N3O4				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.8	24.01714	226.07061:6405 226.07383:9448 226.08139:17270 226.82838:90721 226.9923:16407 227.09089:6520 227.12727:18453 227.20007:33387 227.82832:7819 228.05274:11221 228.93033:9365 228.98866:25801 229.07004:12780 229.99735:10653 230.01106:43392 231.0048:13076	
12153	"D-Fructose 1,6-bisphosphate peak 1"	3367	10.54443	10.90031	11.25681	338.9868	235205.7969	2658304.5	null	[M-H]-	M + 0		10.986	338.9881	C6H14O12P2				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.3	66.4304	338.98678:64308 339.19775:10289 339.99174:3216 340.92858:8983 341.10721:4637 342.30327:2695	
10258	D-Glucose 6-Phosphate peak 1	2589	8.021115	8.309749	8.554634	259.021	20308402	251898880	null	[M-H]-	M + 0		9.546	259.02231	C6H13O9P				430	TRUE	TRUE	TRUE	82.6	87.9	75.7	71.4	85.8	4149.291	258.88508:3572 259.01205:11666 259.02096:5062960 259.02836:38539 259.03825:2915 259.04418:2757 260.02466:256650 261.02515:65116 262.02384:5256 262.95219:13360 262.9941:7234	78.95744:866150 91.59842:10454 96.95388:68672 96.96749:14521999 96.98105:84357 101.02208:218986 102.41948:10762 138.97837:36106 161.04373:12154 168.98905:267870 241.01062:44499 259.02142:791609
11168	D-Glucose 6-Phosphate peak 2	2968	9.347748	9.518403	9.788857	259.0214	760317.75	8048246	null	[M-H]-	M + 0	similar chromatogram in higher mz_11171	9.546	259.02231	C6H13O9P				330	TRUE	TRUE	TRUE	100	56.4	45.2	42.9	75	146.864	258.91965:7162 259.02136:213586 260.02468:11299 261.01543:4965 261.02493:3616 261.97707:2605 262.14357:4049 262.95131:26429 262.99446:13887 263.95145:4088	68.44279:3914 69.53745:3994 78.91687:4246 78.95688:259940 87.54852:3645 96.96759:95723 159.80448:3906 170.64113:3661 173.58815:4035 179.03456:8081 224.38097:3608 238.27654:4014 258.9186:6106 259.0214:496181 276.93027:16643
10100	Dihydroxyacetone phosphate???	2529	7.950901	8.119321	8.506664	168.9795	1837843.75	22081706	null	[M-H]-	M + 0		8.274	168.97951	C3H7O6P				330	TRUE	TRUE	TRUE	99.7	92.4	93	100	96.9	73.16653	168.97951:500901 169.01287:3922 169.08506:15994 169.09653:33583 169.98248:9236 170.08058:22470 170.97486:9296 170.98361:5147 170.99521:16490 171.00469:33110 171.02815:7869 171.03929:4070 171.06473:41513 171.10104:107240 171.1372:14039 171.90862:15931 172.02349:301016 172.03904:3088 172.05964:7194 172.06794:3713 172.09577:7592 172.10414:9031 172.8991:18537 172.90892:3466 172.95636:394632 172.96868:53809 173.00736:27534 173.02679:14925 173.04379:37766 173.05513:4976 173.08024:16446 173.11669:8112 173.95586:23613	71.01212:158944 78.95745:8581 80.96354:36611 87.00636:12556 96.95874:19033 97.02729:7208 122.97345:4883 125.09468:21191 126.09201:6647 150.968:290881 168.97881:554478 169.09135:14791 169.09761:50904 169.12055:8827 169.98335:4373
217	Fumarate?	175	1.024748	1.256	1.800959	115.0019	5606658.5	113006948	null	[M-H]-	M + 0	found in higher mz's MsMs_325	1.535	115.0023	C4H4O4				520	TRUE	TRUE	FALSE	99	null	null	null	99.5	40.34121	114.93236:20753 114.93456:1377300 115.00194:1491306 115.01904:35908 115.0385:117346 115.07479:93752 116.00542:35313 116.01563:53414 116.03372:104676 116.0696:29164 116.07049:20860 116.92673:869565 116.93274:559725 116.95774:35183 117.01761:2723017 117.05348:15768 117.05438:29381 117.92675:64309 118.0212:31898 118.04948:21768 119.02328:19973 119.03313:84529 119.97443:16930	
6851	Gamma-aminobutyric acid	1660	4.983791	5.553724	5.93268	102.0542	4899562	107234488	null	[M-H]-	M + 0	found in higher mz's MsMs_6860	6.861	102.0547	C4H9NO2				430	TRUE	TRUE	TRUE	80.8	73.1	69.2	50	79.1	176.8414	102.01801:29262 102.0542:1341922 103.00186:74584 103.03831:37868 103.99725:21015 105.01772:42897	54.19462:3723 57.89699:4118 59.01183:7435 67.33392:3313 71.72401:3949 73.02754:10849 84.04349:6724 85.73112:3172 88.9824:3359 102.01758:7155 102.05377:824824 107.50443:3270
5123	Glucose? peak 1	1234	3.67859	4.361116	4.681651	179.0544	56197660	1660125184	null	[M-H]-	M + 0	found in higher mz's MsMs_5136; found in higher mz's MsMs_5101; found in higher mz's MsMs_5100; found in higher mz's MsMs_5098; found in higher mz's MsMs_5072	5.373	179.05521	C6H12O6				430	TRUE	TRUE	TRUE	88	99.1	80.1	50	89.2	643.8114	178.9766:9208 179.02033:5902 179.04561:11546 179.05015:52063 179.05442:14175626 179.05868:82880 179.06095:26303 179.0689:7277 179.08936:7124 180.02852:9824 180.0577:816311 180.06433:44010 180.83804:5837 181.05838:100112 181.07005:46952 182.04731:18313 182.96231:42818 182.98667:42984 183.02541:9473 183.10087:66600	58.00415:122155 59.01185:4679749 71.01204:3603372 72.01529:28938 72.9914:143589 73.02753:81513 83.01166:95274 85.02779:363562 87.00712:74079 89.02228:2304972 92.64678:24694 95.01234:218307 95.21898:24409 101.02219:910215 113.02221:746352 115.97479:22826 119.03258:322418 131.03264:26114 143.03422:23183 146.70733:23628 151.80362:23922
6101	Glucose? peak 2	1492	4.681651	5.083426	5.899045	179.0544	71674184	2193574400	null	[M-H]-	M + 0	found in higher mz's MsMs_6157; found in higher mz's MsMs_6145; found in higher mz's MsMs_6110	5.373	179.05521	C6H12O6				330	TRUE	TRUE	TRUE	99	99.6	81.6	53.6	92.6	824.7132	178.97659:10271 179.03424:10192 179.03651:8136 179.04134:7717 179.04333:20333 179.05014:48714 179.0544:18131902 179.05867:122204 179.06435:14415 179.0669:13866 179.07344:8366 180.0577:1051676 180.0646:16748 181.01231:9665 181.02386:7469 181.05852:112950 181.07007:34411 182.0074:10408 182.04729:17630 182.96228:56704 182.98638:38720 183.03899:34806 183.10073:46714 183.98714:6551	51.58861:35272 55.01712:34992 58.00414:153252 59.0118:5779016 59.01828:55366 59.86593:27641 69.77014:30162 71.01199:4722392 72.01529:44126 72.68423:34217 72.99148:194487 73.02754:55533 74.82649:29292 79.19824:29537 83.01166:66375 85.02776:366789 87.007:149337 89.02222:3038738 93.5062:27865 95.01221:257709 97.20249:37313 101.02217:868565 102.93167:32239 109.99451:33265 113.02215:905490 116.7439:29310 119.03361:369567 135.04351:32028 155.51063:36837 179.3736:28682
	Glucose? Integrated		3.67859	5.083426	5.899045	179.0544	71674184	3.80E+09	null	[M-H]-	M + 0	found in higher mz's MsMs_6157; found in higher mz's MsMs_6145; found in higher mz's MsMs_6110	5.373	179.05521	C6H12O6				330	TRUE	TRUE	TRUE	99	99.6	81.6	53.6	92.6	824.7132	178.97659:10271 179.03424:10192 179.03651:8136 179.04134:7717 179.04333:20333 179.05014:48714 179.0544:18131902 179.05867:122204 179.06435:14415 179.0669:13866 179.07344:8366 180.0577:1051676 180.0646:16748 181.01231:9665 181.02386:7469 181.05852:112950 181.07007:34411 182.0074:10408 182.04729:17630 182.96228:56704 182.98638:38720 183.03899:34806 183.10073:46714 183.98714:6551	51.58861:35272 55.01712:34992 58.00414:153252 59.0118:5779016 59.01828:55366 59.86593:27641 69.77014:30162 71.01199:4722392 72.01529:44126 72.68423:34217 72.99148:194487 73.02754:55533 74.82649:29292 79.19824:29537 83.01166:66375 85.02776:366789 87.007:149337 89.02222:3038738 93.5062:27865 95.01221:257709 97.20249:37313 101.02217:868565 102.93167:32239 109.99451:33265 113.02215:905490 116.7439:29310 119.03361:369567 135.04351:32028 155.51063:36837 179.3736:28682
9753	Glyceraldehyde 3-phosphate???	2407	7.386841	7.759571	7.950901	168.9795	3945270.5	46276288	null	[M-H]-	M + 0		7.904	168.97951	C3H7O6P				330	TRUE	TRUE	TRUE	99.7	86.8	87	100	94.5	156.6605	168.97952:1136079 169.08492:17047 169.09634:35598 169.12157:5666 169.9828:14308 170.08033:32420 170.9755:27211 170.98415:7255 170.99502:12784 171.00429:73086 171.0645:41447 171.10101:144737 171.137:19527 172.023:18659 172.05992:7635 172.8992:21916 172.95612:49075 172.96868:61236 173.00721:92866 173.04354:34498 173.08016:23006	61.03616:3402 65.29151:3658 71.01202:3936 78.95745:9846 89.02222:10750 96.95841:1052814 97.02819:4722 104.77372:3766 107.05964:3850 123.42613:3434 125.09588:22035 125.24482:3914 168.97849:111837 169.05173:4294 169.0976:57597 169.12055:7172 182.71463:3493
8652	Glycine	2112	6.406443	6.852469	7.673726	74.02293	70277856	1254879488	null	[M-H]-	M + 0	similar chromatogram in higher mz_8684; similar chromatogram in higher mz_8685; similar chromatogram in higher mz_8643; similar chromatogram in higher mz_8696; found in higher mz's MsMs_8684; similar chromatogram in higher mz_8610	7.024	74.02319	C2H5NO2				330	TRUE	TRUE	TRUE	99.6	88	74.8	100	92.7	3128.794	74.00217:11020 74.01372:11458 74.01606:9551 74.01916:15756 74.02029:11443 74.0209:15512 74.0218:69438 74.02294:18228436 74.02407:130086 74.02528:18837 74.02641:20177 74.03124:7699 74.04348:13513 75.00697:696668 75.01968:20805 75.02022:23163 75.02608:92577 76.02695:20339 76.02742:16480 76.96835:142852 77.01304:15884 78.95557:10255 78.95727:552549	55.82248:29281 57.99154:75980 66.92698:28096 72.00717:47864 74.01414:103396 74.02261:14416358 74.03166:92724 78.0699:31156 89.08998:26266
3361	Guanosine	766	2.554933	2.985276	3.256495	282.0827	763252.75	13948662	null	[M-H]-	M + 0	found in higher mz's MsMs_3390; found in higher mz's MsMs_3389	3.22	282.08441	C10H13N5O5				330	TRUE	TRUE	TRUE	99.3	81.3	84.5	75	89.9	126.5791	282.03168:26245 282.06379:36982 282.08289:200756 283.0284:116573 283.08592:12131 283.26272:95655 284.02798:14229 284.26594:24385 286.87856:43624 286.91038:36394 286.96718:80306	53.80018:4038 59.01195:24345 71.01201:15503 84.04421:4104 89.02221:17154 94.97882:11449 96.04305:11556 100.02027:4906 101.02222:35824 114.02254:4864 114.05388:27490 119.03363:32579 119.97912:6155 125.02307:5681 126.0289:4130 128.03334:5302 133.01423:42331 137.98907:11668 140.33407:4107 148.98882:16351 150.00832:5406 150.03977:2298209 150.06585:16038 156.03251:4348 162.02131:34997 168.03265:7401 186.04365:24402 190.43347:4691 192.00103:4935 210.01117:7695 219.47042:4080 221.00815:7813 264.02357:11809 282.03103:19166 282.08507:965317 282.14338:7240 282.25148:44028 283.02653:6971
	Hypoxanthine Integrated	379	1.57775	1.835463	3.178972	135.0282	16648617	5.00E+08	null	[M-H]-	M + 0		1.925	135.03011	C5H4N4O				330	TRUE	TRUE	TRUE	99.9	43.8	63.4	83.3	77.8	197.8969	134.89288:456817 135.02468:11601 135.02821:4146047 135.03082:28001 135.04328:22144 135.06468:17279 135.89265:29359 135.94329:333325 135.96939:26853 136.03116:99067 136.03846:15936 136.88997:129410 136.98953:13516 137.0017:17167 137.02242:18041 137.03231:18853 137.03383:43668 137.88992:17028 137.9387:82365 137.98456:30946 138.01779:176336 138.03729:7680 138.05421:9039 138.98573:18149 139.00147:7524 139.02168:9105 139.03842:22252 139.93632:14696 139.9735:74697	59.01181:93297 71.01205:38052 72.99146:171772 73.02753:13057 75.00671:1601678 87.00712:20411 89.02225:48805 92.02306:104650 93.03286:9889 99.92356:18498 109.93995:74438 117.01726:155374 134.89326:965605 135.02861:1188858 135.04351:32760 135.893:29465 135.94289:45006 135.96967:12109
1745	Inosine	445	1.715806	2.022147	2.439461	267.0723	33239388	448167936	null	[M-H]-	M + 0		2.13	267.07321	C10H12N4O5				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.6	3798.971	266.94452:5081 267.06453:57339 267.07229:8489236 267.07954:43451 267.21311:4885 267.23124:8554 268.0692:76400 268.07536:795156 268.77782:7923 268.9613:4866 269.05338:5562 269.07221:6740 269.0764:30241 270.07982:5753 270.10022:16170	64.5453:14778 66.76781:33614 92.02398:25568 95.85938:17453 106.62489:14618 131.47764:15827 135.02863:12040026 135.05093:100304 169.86565:15709 177.04036:45340 248.93788:25070 257.47819:18183 262.09312:19823 267.01112:97321 267.0732:15770303 267.13118:125664
469	Lactic acid?	193	0.8452304	1.306429	2.192473	89.02259	780159872	10828935168	null	[M-H]-	M + 0		1.391	89.02298	C3H6O3				330	TRUE	TRUE	TRUE	99.9	75	74.3	75	87.3	812.1844	88.91393:16676 88.92825:21001 88.93063:30114 88.96803:25966 88.97171:15986 88.98236:18808 88.98647:106413 88.98677:238956 88.99112:18538 88.9948:40188 88.9956:133926 88.99908:22080 89.00386:19190 89.00466:17798 89.00635:39694 89.00864:27423 89.01041:114714 89.01103:38648 89.01183:76438 89.01353:64725 89.01452:38713 89.01551:58135 89.01621:87782 89.0173:37326 89.0181:118424 89.0187:154441 89.02039:435028 89.02119:1081018 89.02259:188635504 89.02408:1200151 89.02537:216713 89.02746:140167 89.02866:41987 89.02936:73607 89.03015:45826 89.03145:66843 89.03224:26008 89.03294:40799 89.03374:78318 89.03454:87019 89.03577:58827 89.03852:33824 89.04031:104386 89.04171:16784 89.04569:20605 89.05:177872 89.05446:19924 89.06323:20715 89.06482:19507 89.0732:20390 89.11388:27245 89.11517:39444 89.13183:30120 89.15908:22225 90.00797:32741 90.02589:6861181 90.02856:79371 90.93687:16350 91.0018:549871 91.02023:421803 91.0268:1239281 91.02825:72538 91.02906:37767 91.03813:17029 91.99718:32861 92.02376:52777 92.02994:22291 92.97306:41888 93.00772:47402 93.01597:49696 93.03291:184072 94.00928:28840	71.01202:1063734 87.00713:883814 89.02223:45934736
7078	L-Alanine	1708	5.116663	5.688255	6.441304	88.03858	73813008	2228216064	null	[M-H]-	M + 0	similar chromatogram in higher mz_7131; found in higher mz's MsMs_7131	5.767	88.03899	C3H7NO2				330	TRUE	TRUE	TRUE	99.9	75	75	100	69.7	1124.381	88.00245:52801 88.01146:13012 88.03593:11936 88.03711:107148 88.03858:19217056 88.03966:116903 88.06542:17450 88.98653:92239 89.02258:1096184 89.03552:21968 89.04208:284363 90.00816:12326 90.043:17461 91.00197:159991 91.0204:147639 91.02853:51386 91.03832:21604 93.00771:28383 93.03281:29428	66.30194:31021 88.03854:4949464
13115	L-Arginine	3913	12.70425	12.92028	13.38642	173.1029	3259018	38847696	null	[M-H]-	M + 0		13.004	173.10339	C6H14N4O2				330	TRUE	TRUE	TRUE	99.9	52.7	57.2	100	81	129.3198	172.89896:3244 172.95235:4469 172.95639:691806 172.96875:12962 173.00726:16914 173.04381:21181 173.05541:4096 173.08025:9222 173.09888:6561 173.10292:894212 173.10671:5110 173.95574:49236 174.03915:16988 174.07591:2905 174.0868:5076 174.09987:5051 174.10614:26360 174.89712:4321 174.95115:19394 174.955:3242274 174.95911:16632 174.9624:2958 175.02306:15296 175.04551:6277 175.05909:20065 175.09556:2342 175.10765:2678 175.95887:14739 176.03362:2511 176.06325:1951 176.84169:4241 176.89161:2665 176.93415:23764 176.95913:18641 177.00217:6953 177.03871:16679 177.07474:2987 178.07032:15295	76.96804:17183 78.91687:4169 82.60424:4297 85.02784:41332 87.00713:5089 94.97883:5951 100.92395:7061 111.00727:36591 111.04368:6449 111.07921:12366 114.05374:12511 129.01739:12735 129.05394:21308 130.0494:6676 131.08103:955310 131.10096:7905 131.8876:4941 132.08465:5860 154.94567:1075964 155.94567:13496 156.07702:40834 172.9111:7298 172.95643:221525 173.0449:8998 173.07942:23039 173.10319:115002 173.95534:9238
