PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
12892	cis-Aconitate?	2886	8.039077	8.328982	8.97	173.0074	12817509	300210000	null	[M-H]-	M + 0		8.879	173.0081	C6H6O6				430	TRUE	TRUE	TRUE	96.3	78.1	93.9	100	92.5	56.62621	172.89918:15736 172.95613:45262 172.99794:4479 173.00253:8211 173.00738:3325985 173.01143:27380 173.01359:6149 173.0264:26316 173.04354:21775 173.08011:18253 173.09133:3960 174.01075:141758 174.03914:675012 174.04297:4319 174.08654:8765 174.89685:13352 174.94513:27675 174.95499:765840 175.01154:19301 175.02282:14390 175.04212:23390 175.04559:16574 175.05932:21003 176.00096:6548 176.93389:20107 176.95914:5852 177.03853:17062	58.02802:19477 59.01187:21807 71.01202:9267 78.91682:22429 85.02771:2059610 85.03812:12299 86.03082:13294 88.03858:104278 92.97246:15216 111.00705:263216 111.04369:6694 111.07928:22030 112.03816:9807 114.01783:30729 115.00244:21219 129.01741:607113 129.05355:16020 129.08972:8329 130.04936:43665 131.08104:5938 154.94575:154472 156.02883:9809 172.89818:14790 172.95656:28515 173.00843:49731 173.04275:12368 173.08029:21680 174.03825:47846
13096	cis-Aconitate? minor peak	2963	8.450355	8.553473	8.941497	173.0076	11248829	141202080	null	[M-H]-	M + 0		8.879	173.0081	C6H6O6				330	TRUE	TRUE	TRUE	98.7	85.2	94	100	94.9	49.43299	172.89882:17132 172.95639:51805 172.96853:3782 172.99901:3349 173.00252:5682 173.00764:2813088 173.01142:18158 173.0268:4725 173.0438:23933 173.07972:16018 174.01084:92827 174.03534:8981 174.03915:2065799 174.04323:12714 174.08653:10090 174.89657:11757 174.94488:16752 174.95499:813117 175.01123:12370 175.02279:14286 175.03432:1250780 175.04228:77065 175.0453:11956 175.05911:14024 175.99984:3969 176.03749:33662 176.04331:10740 176.05467:6875 176.93437:13719 177.032:4188 177.03871:31317	59.01183:17691 78.91687:18920 85.01655:16299 85.0277:2939668 85.03812:16947 86.03082:19209 88.03854:48401 92.97331:14659 111.00704:349105 111.04369:13152 111.07921:20971 114.01794:16171 115.00124:8466 128.03335:9001 129.01736:884340 129.05381:24587 129.09111:9942 130.02128:11332 130.04972:27690 131.08104:11209 154.94565:216393 155.03348:5635 172.90033:13472 172.95635:30371 172.99094:8241 173.00807:74957 173.04275:17304 173.07946:18096 174.03787:27327
14657	Citrate?	3431	9.685138	10.0128	10.56942	191.0181	258636608	4808917504	null	[M-H]-	M + 0		10.35	191.01871	C6H8O7				330	TRUE	TRUE	TRUE	98.6	96.8	96.8	100	98.3	194.1934	190.67429:7731 190.9323:36390 190.96057:7259 190.97058:9801 190.9784:11401 190.98435:9191 190.98654:11123 190.98904:8214 190.99154:13047 190.99561:15026 190.99937:26444 191.0025:17646 191.00469:12098 191.00845:47021 191.01095:75277 191.01345:388812 191.01814:65461544 191.02253:320361 191.02942:34660 191.03255:20502 191.03537:22275 191.03912:10855 191.04601:13678 191.05071:9896 191.05353:21592 191.05692:24635 191.06824:8981 191.07701:10668 191.10238:11333 191.10489:22641 191.36169:10169 192.01653:23332 192.02125:4299338 192.02725:10549 192.06417:7688 192.511:194799 193.01258:21768 193.02209:871895 193.50889:16123 193.51272:7900 194.02554:41019 194.02826:8480 195.04882:61339	57.03262:1494678 67.01692:224329 67.79433:107705 85.02771:11968298 87.00712:17969810 88.01033:116183 101.02212:260528 103.03775:155741 110.99043:394269 111.00706:69489176 111.0226:507512 112.01004:416739 129.01741:5027724 130.99708:389778 147.02811:418352 154.99689:564050 173.00816:1564571 181.79277:121034 191.01816:12876367 195.01901:121051
2495	Creatinine	527	1.548504	1.765494	2.430856	112.0499	17203426	191205840	null	[M-H]-	M + 0	similar chromatogram in higher mz_2521	1.808	112.0503	C4H7N3O				330	TRUE	TRUE	TRUE	100	75	74.9	100	89.5	76.96088	112.02173:75799 112.03923:11450 112.04991:4727108 112.05189:27838 112.98369:155122 113.02263:35461 113.047:26039 113.05327:106080 113.05911:19304 114.01774:16681 114.05427:56975 114.93468:103724 115.00206:58066 115.03838:161010 115.0746:54426 115.5269:16429 116.03378:36679 116.07002:55745 116.92698:51523 116.93253:39676 117.01744:44148	55.99934:3479 58.028:8097 68.99406:30462 69.00752:10933 83.02315:4345 97.02639:3870 110.03393:14414 110.82757:3416 112.01454:6932 112.02129:11921 112.04943:2771736 112.06629:21297 113.0529:7919 119.47339:3714
3536	Cytidine	765	2.197578	2.430856	2.847544	242.0766	454014.3438	7337197	null	[M-H]-	M + 0	found in higher mz's MsMs_3609	2.533	242.0779	C9H13N3O5				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.3	3.206334	242.05842:97569 242.07662:113760 243.06078:862042 243.09724:35150 244.06381:60088 244.98443:15294 245.04159:612632 245.07672:37413 245.11254:73110 246.01563:18283 246.04463:42618 246.05581:208870 246.10808:24333 246.12502:13362	
2750	Deoxycytidine	585	1.680665	1.930228	2.363881	226.0817	970147.9375	12590060	null	[M-H]-	M + 0		1.993	226.0826	C9H13N3O4				330	TRUE	TRUE	TRUE	100	56.6	60.3	100	82.4	152.4616	226.07388:74147 226.08175:164153 226.79945:18660 227.12702:17147 227.20005:79103 229.07006:20474 230.10245:15738	60.18133:3195 66.0329:5109 78.95746:4163 79.06605:3203 81.23777:3695 93.04392:175486 95.41142:3660 97.22341:3530 110.03391:71746 130.08592:306207 135.05373:21348 136.04944:8383 154.06033:14452 182.10008:4751 183.07597:3969 196.0721:5079 226.08347:40717 226.18029:5720 226.79782:15301
15588	"D-Fructose 1,6-bisphosphate peak 1"	3722	10.30451	10.96823	11.15003	338.9865	75231.78125	952460.6875	null	[M-H]-	M + 0		10.986	338.9881	C6H14O12P2				520	TRUE	TRUE	FALSE	100	null	null	null	99.1	7.647107	338.98654:21702 339.08748:3265 339.19798:9227 341.07736:16853 341.10724:7633 341.57907:5666 342.08638:2371	
15867	"D-Fructose 1,6-bisphosphate peak 2"	3842	11.21863	11.37521	11.71444	338.9868	434432.375	3502805.5	null	[M-H]-	M + 0		10.986	338.9881	C6H14O12P2				520	TRUE	TRUE	FALSE	98.1	null	null	null	98.4	43.92746	338.98676:147790 339.19782:6166 339.9902:10440 340.92879:5455 341.10633:8918 342.30405:4797	
12919	D-Glucose 6-Phosphate peak 1	2892	8.08963	8.346195	8.58681	259.021	6331552.5	64198048	null	[M-H]-	M + 0	similar chromatogram in higher mz_12901	9.546	259.02231	C6H13O9P				430	TRUE	TRUE	TRUE	83.5	88.3	79.8	71.4	86.9	744.3714	258.99081:4600 259.01404:11783 259.02099:1852478 259.02837:11548 260.02417:72695 260.07599:4341 261.02463:18882 261.10784:169176 262.01932:9366 262.02385:75477 262.11051:12324 262.99461:12324 263.02748:4490	76.37141:4181 76.84525:4059 78.95742:231461 86.22644:3995 96.95481:16999 96.96748:2045206 101.02207:29476 108.61467:3780 129.84427:3985 138.97838:20667 150.9785:4229 161.04377:8453 168.98904:43843 179.03457:12842 241.01051:37831 259.02132:177934 259.12819:5583 259.18755:4713
14111	D-Glucose 6-Phosphate peak 2	3279	9.34233	9.523795	9.860874	259.021	8988763	80422776	null	[M-H]-	M + 0		9.546	259.02231	C6H13O9P				330	TRUE	TRUE	TRUE	100	33.1	32.7	42.9	67	1051.218	258.91966:4091 259.01206:8091 259.02096:2530768 259.02838:15160 259.08078:4608 260.02399:91987 261.02495:25543 261.0712:56537 261.13298:3692 262.07465:8299 262.95203:38356 262.99499:14072 263.03963:3960 263.47366:4984 263.95096:2755	64.75488:6355 78.94747:5961 78.95746:890116 96.96741:34062 133.06636:3711 177.93758:3870 179.03457:10929 241.01067:7396 259.02149:1955601 259.07676:16710 260.02471:4864 276.93028:9611
12677	Dihydroxyacetone phosphate???	2815	7.938602	8.123835	8.620906	168.9795	4110209	50278196	null	[M-H]-	M + 0		8.274	168.97951	C3H7O6P				330	TRUE	TRUE	TRUE	99.7	94	94	100	97.4	44.09082	168.51873:19235 168.97954:1081377 169.09656:23584 169.98308:18945 170.02019:39994 170.04406:11566 170.08012:27820 170.97489:24484 170.99504:11593 171.00485:17252 171.06446:47175 171.10073:107590 172.02349:513639 172.95587:26463 173.00724:61751 173.0268:31205 173.04368:34443 173.08054:19403 173.11753:10339	71.01202:321386 71.0177:4966 78.95745:12312 79.95575:5243 80.96338:63195 81.90303:3815 87.00703:19844 96.95829:42484 97.02729:4765 106.97879:8698 107.11431:3928 122.97345:7637 125.0589:4986 125.09513:17930 128.03473:5421 150.96796:615048 151.97232:5166 168.97883:1101911 169.00796:4677 169.03715:5553 169.0851:15046 169.09762:39693 169.12265:7299 169.98125:10277
2024	Fumarate?	415	1.278216	1.44636	1.663484	115.002	2128264	21974412	null	[M-H]-	M + 0	similar chromatogram in higher mz_2039; similar chromatogram in higher mz_2070; similar chromatogram in higher mz_2007	1.535	115.0023	C4H4O4				330	TRUE	TRUE	TRUE	99.9	77.4	78	100	90.6	12.20194	114.93454:214839 115.00197:508525 115.03849:127063 115.07484:66442 116.01576:138377 116.03386:102438 116.07003:60268 116.9267:43617 116.93284:91251 116.95758:22298 117.05378:28514 118.04932:50661 119.03328:167441	55.6134:3368 57.4913:3498 59.01184:6854 61.22612:3622 64.68475:3640 66.92751:4641 71.01211:359740 71.04839:20373 73.98095:9965 74.02261:6312 98.62045:3365 113.19214:3538 114.93459:590565 115.00123:38313 115.01879:10269 115.0386:18102 115.07503:49763
8950	Gamma-aminobutyric acid	2005	5.147432	5.886992	6.246179	102.0542	23578372	775768960	null	[M-H]-	M + 0	found in higher mz's MsMs_9022	6.861	102.0547	C4H9NO2				530	TRUE	TRUE	FALSE	88.8	null	null	null	94.3	596.7927	102.05422:5994806 103.00201:82053 103.05744:71270	84.0435:48753 102.05378:4428052 102.06844:33437
12155	Glyceraldehyde 3-phosphate???	2683	7.386229	7.754049	7.938602	168.9795	7349488.5	81225328	null	[M-H]-	M + 0		7.904	168.97951	C3H7O6P				330	TRUE	TRUE	TRUE	99.7	88	88	100	94.9	112.8199	168.97954:2109439 168.9832:12809 169.0963:30557 169.98255:27633 170.08035:24888 170.9757:45359 170.98364:29001 170.99504:13805 171.00458:30269 171.06404:46136 171.10078:143435 171.13723:17841 173.00728:97299 173.01441:23984 173.04382:29434 173.08054:25386	59.01183:6773 78.95745:11055 89.02228:34018 96.94485:12747 96.95842:2239672 96.97111:12907 125.09593:19462 162.24066:4127 168.97882:258263 169.09793:47875 169.12265:8227
10840	Glycine	2383	6.560287	6.922976	8.381116	74.02294	707738240	14749306880	null	[M-H]-	M + 0		7.024	74.02319	C2H5NO2				330	TRUE	TRUE	TRUE	99.9	88	74.1	50	88.5	6295.79	74.00221:174203 74.01358:103557 74.01411:58560 74.01637:108928 74.0175:45410 74.01811:126700 74.01977:63049 74.0212:222832 74.02211:981162 74.02294:175815744 74.02407:876175 74.02551:146765 74.02664:99557 74.02747:97018 74.02808:97245 74.02981:83107 74.032:73129 74.03253:60849 74.04077:39630 74.04341:104715 75.00675:237429 75.02008:118765 75.02638:1747354 76.02696:201260 76.96811:97187 77.01273:39381 78.95732:883618	56.10164:224534 62.93946:259473 74.01415:866469 74.02262:120296160 74.03167:946675 83.15822:247504
4514	Guanosine	993	2.647777	3.064872	3.667951	282.0829	1158061.25	27468016	null	[M-H]-	M + 0	found in higher mz's MsMs_4575	3.22	282.08441	C10H13N5O5				330	TRUE	TRUE	TRUE	99.7	85.3	85.4	75	91.3	151.2079	282.03173:19127 282.05419:15846 282.06374:19603 282.08286:247686 282.98264:24011 283.02837:60617 283.07632:67148 283.26284:139824 284.26598:30672 286.96724:79909 287.05125:94872	59.01183:9204 66.92854:4199 71.01202:11662 84.04349:8091 89.02222:14488 92.9257:12410 94.92266:6946 94.97883:5408 96.04395:13004 98.01107:4178 100.03925:5047 101.02212:5818 107.03442:10461 108.01799:6277 114.05374:15007 116.01626:4730 119.03362:10836 119.97913:5909 120.0103:4770 125.02308:7879 126.02891:5652 133.0139:59975 137.98908:8222 148.98883:10441 150.0398:3581152 150.06586:21297 156.03252:5790 162.02132:8806 163.02559:5325 163.04929:4036 166.31254:4448 168.03266:4452 186.04468:22766 187.03959:6923 191.99852:4635 192.05152:5651 194.11799:5186 202.99789:5724 210.01118:5477 244.06313:5591 256.96172:4688 264.02359:7753 282.03105:27266 282.08513:1706265 282.25167:57641 283.02655:4735 283.08527:4319
1270	Hippurate	289	0.9651285	1.098496	1.312405	178.0493	26480464	153091120	null	[M-H]-	M + 0		1.137	178.0502	C9H9NO3				520	TRUE	TRUE	FALSE	100	null	null	null	99.7	1279.679	177.99863:3613062 178.02534:307855 178.03295:287335 178.04145:35280 178.04399:21513 178.04933:14568762 178.05328:59505 178.07018:35469 178.52661:51392 178.99791:43956 179.00181:131966 179.03654:71235 179.04591:39992 179.05268:986442 179.06949:22776 179.99404:245041 180.05374:54808 180.05603:41063 181.06981:22705 181.98996:28486 182.04409:1186383 182.08024:36639 182.96233:27289 182.98704:57631 183.0215:325946 183.04768:51704	
	Hypoxanthine Integrated		1.479933	1.850114	3.3	135.028	38918208	1.44E+09	null	[M-H]-	M + 0		1.925	135.03011	C5H4N4O				330	TRUE	TRUE	TRUE	99.9	46.9	79.6	83.3	81.1	285.9265	135.02804:10513875 135.03083:77128 135.06436:131343 135.94301:55474 136.03121:300821 137.02989:55631 137.03232:71383 137.03384:30883 137.98501:25248 139.97343:50055	59.01189:177447 71.01197:95816 72.9915:273836 73.02754:17248 75.00674:3194683 78.50421:13295 87.00637:29823 89.02221:101884 92.02317:236062 109.93983:20301 117.0172:312305 134.86359:20428 134.89339:108777 135.02866:2641481 135.04948:25428 135.96819:15515 136.03137:23721
2917	Inosine	621	1.765494	2.031517	2.5642	267.0723	58571444	742596544	null	[M-H]-	M + 0	similar chromatogram in higher mz_2919	2.13	267.07321	C10H12N4O5				520	TRUE	TRUE	FALSE	99.9	null	null	null	99.6	4445.798	267.0247:19001 267.06454:90597 267.07232:16463996 267.07955:97579 267.08628:22630 267.14218:21927 268.06921:155113 268.07538:1510190 269.07589:63306 269.13765:26279	51.00006:30454 57.50452:31559 57.71272:30212 66.76782:52281 81.87841:27073 91.00593:29317 92.02316:44985 93.39395:26582 108.01799:59954 131.45193:30214 135.03007:19428646 135.05095:151901 145.01468:26659 177.04039:92457 191.7313:31133 213.96629:36216 267.07307:25189564 267.13122:165522
1795	Lactic acid?	361	1.014866	1.295301	2.314598	89.02258	552567488	10233691136	null	[M-H]-	M + 0		1.391	89.02298	C3H6O3				330	TRUE	TRUE	TRUE	99.9	74.9	74.3	75	87.3	415.7863	88.98594:31338 88.98674:32854 88.9955:114172 89.00744:28704 89.01013:57290 89.01192:36082 89.01262:30092 89.01342:49695 89.01421:27375 89.01541:22667 89.0166:44382 89.0183:38875 89.01989:170129 89.02109:626640 89.02259:133228176 89.02397:868670 89.02497:342474 89.02597:104975 89.02726:39133 89.02816:29802 89.03015:29139 89.03134:45236 89.03214:25794 89.03294:31194 89.03473:79388 89.03652:27811 89.05007:125008 89.11387:21015 90.0259:4138496 90.02903:48247 91.00188:57258 91.0205:113699 91.02697:469162 91.02824:52658 91.03812:48359	58.39155:205408 61.16392:208654 71.01203:696810 72.68366:253447 82.3499:212840 87.00714:781647 89.02224:28673620 92.45256:223613
8481	L-Alanine	1909	5.198575	5.627744	6.246179	88.03857	513710848	13645563904	null	[M-H]-	M + 0	similar chromatogram in higher mz_8555; found in higher mz's MsMs_8555	5.767	88.03899	C3H7NO2				330	TRUE	TRUE	TRUE	99.8	75	75	100	69.7	3030.214	88.02673:86676 88.02986:93424 88.03358:67462 88.03554:77525 88.03672:322112 88.0375:833988 88.03858:131297768 88.04005:968684 88.042:63269 88.04279:65619 88.04406:60932 88.05072:55142 88.06542:110151 89.02286:490450 89.03551:174872 89.04203:2563249 90.04302:168256 91.02019:129198	52.87429:206896 66.92699:220762 69.34699:210671 88.03855:40010636 96.14761:166147 100.36466:192644
16726	L-Arginine	4261	12.5473	12.86258	13.4906	173.1027	17009356	184027904	null	[M-H]-	M + 0		13.004	173.10339	C6H14N4O2				330	TRUE	TRUE	TRUE	99.8	69.8	72.7	100	87.7	174.7374	172.95639:710388 172.9688:4892 173.00729:20197 173.04381:13655 173.08025:8048 173.09213:3281 173.09672:8860 173.09888:33059 173.10267:4819126 173.10671:25497 173.10995:7059 173.11562:2070 173.17614:2717 173.95561:32319 174.03902:70111 174.0868:4356 174.0996:31626 174.10613:255146 174.87929:2817 174.94073:2587 174.94869:7758 174.95088:27005 174.955:3739825 174.95884:20543 174.96241:4529 175.02279:14353 175.04256:4307 175.04586:4980 175.05907:20184 175.09557:4031 175.10656:7376 175.95783:20911 176.06326:2778 176.93402:21006 176.95914:24206 177.00213:9132 177.03867:14501 178.06998:22577	59.01183:6134 76.96807:16460 85.02781:36415 87.00636:5600 88.03853:13042 105.03871:4647 111.00718:25056 111.04368:5089 111.07921:16018 114.05375:36310 128.03335:7574 129.0174:6498 129.05356:21698 129.08971:5735 130.048:8922 131.05968:16990 131.08097:2297899 131.10096:12478 132.08479:19914 154.94552:1137046 155.94545:29563 156.07682:111338 172.95622:221903 173.04274:11667 173.07946:16431 173.10312:288955 173.95753:5231 174.03808:5283
10105	L-Asparagine	2239	5.969199	6.526092	6.973276	131.0445	144619216	2114448000	null	[M-H]-	M + 0	similar chromatogram in higher mz_10106; similar chromatogram in higher mz_10108; similar chromatogram in higher mz_10088; similar chromatogram in higher mz_10089; found in higher mz's MsMs_10185	6.568	131.045	C4H8N2O3				330	TRUE	TRUE	TRUE	100	86.2	86.2	100	94.2	1087.918	130.93022:31727 131.03989:30690 131.04453:38468384 131.04719:284500 131.05003:34046 131.06035:32212 131.86171:43743 131.86386:35139 131.97912:162154 132.00042:31611 132.00563:65586 132.00689:90898 132.00833:81337 132.00959:38548 132.01121:62788 132.01337:59160 132.01498:65526 132.02218:75382 132.02362:249010 132.02578:1465246 132.02848:257369856 132.03099:1640404 132.03405:239134 132.04053:66532 132.04268:70618 132.04421:114203 132.04691:815794 132.05072:136533 132.05222:44355 132.06086:31362 132.06302:37215 132.06518:36058 132.07021:31075 132.07381:29993 132.07723:112024 132.07849:32613 132.19628:36743 132.86634:28887 133.01246:68998 133.02533:528668 133.03174:11209487 133.03429:255248 133.0481:159164 134.03248:1737389 134.03489:93682 134.04499:92298 134.89252:39823 135.02934:53212 135.03604:41963 135.04292:42688	58.028:299903 59.01183:107169 70.02794:2579276 71.01203:2108111 71.0233:649918 72.00721:1210498 86.0225:90187 87.05411:92287 88.03856:17912720 88.0495:118752 95.02282:1718064 96.00736:67608 111.01822:474164 113.03357:5178856 114.01796:8995316 115.00128:4930296 131.04409:2134422 132.02856:8527071
