PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
10	Unknown	40	0.05802329	0.4225645	0.4948514	279.2326	493515.4375	11196647	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.79052	278.98683:11269 279.2326:127993 280.23587:21133 280.90257:3495 280.98237:7462 281.14946:1615 281.24766:19493 282.08412:4026 282.25271:2750 283.07821:3068 283.1183:1783 283.264:88766 283.93115:1783 283.98958:2409	
11	Unknown	42	0.3499691	0.4432185	0.711175	304.9176	1456.75134277344	11697.044921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.518993	304.98647:1437 306.05773:6688 307.16546:4011 308.99788:1735 309.20729:1867	
12	Unknown	42	0.2460803	0.4432185	0.6700231	304.9865	1004.69671630859	5912.416015625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	1.458419	304.98647:1437 306.05773:6688 307.16546:4011 308.99788:1735 309.20729:1867	
13	Unknown	45	0.1730893	0.4742307	0.5670052	73.02794	352856.21875	7044229.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11.12261	72.99137:13624 73.02794:94596 74.02335:78905 74.98898:2117 75.00616:5468 75.00731:587618 75.00839:3252 75.02688:1990 76.0104:4515 76.96517:1626 76.96613:2547 76.96701:4055 76.96853:513675 76.96973:3389 76.98623:1847 77.01122:1553 77.01331:3088 77.96815:4533	
14	Unknown	46	0.2356616	0.4845453	0.7523184	341.1961	1861.99267578125	12317.884765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.108425	341.09005:1932 341.19613:1480 343.21217:1633 344.9782:9016	
15	Unknown	50	0.2460803	0.5258241	0.6803022	266.9132	1950.77673339844	15754.974609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.662655	267.05078:2322 267.07298:10935 268.0767:2009 268.94583:1963 269.13943:3334 269.21169:2602 269.24821:4997 270.02519:8331 270.25167:1660 270.99775:14041 271.22725:2099	
16	Unknown	53	0.07897522	0.5567114	0.6803022	143.1066	551169.0625	17885470	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	14.30847	142.99134:2442 142.99519:16825 143.00549:5524 143.0114:137082 143.03149:19385 143.03372:27152 143.06998:22981 143.10657:140033 144.00634:4752 144.0293:19321 144.04405:2517 144.10966:6390 144.96593:1627 144.97442:318868 144.99046:49058 145.01334:7613 145.03218:2192 145.04921:11268 145.08545:6828 145.12256:5526 145.96944:2730 145.9776:4129 146.0234:16313 146.03052:2255 146.04469:67471 146.96481:285025 146.98615:4865 147.01637:19363 147.02884:20337 147.06485:10520 148.03231:2033	
17	Unknown	53	0.3811064	0.5567114	0.5979653	289.8906	3066.4521484375	25072.69921875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.851911	293.17519:22051 293.2124:9401	
18	Unknown	56	0.4535663	0.5876445	0.7214665	282.9106	2032.9970703125	17216.06640625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.580016	283.26394:88311 283.99016:2567 284.26715:16081 285.13416:1652 287.11277:1430	
19	Unknown	56	0.3084632	0.5876445	0.7317477	284.1497	1564.7421875	10833.3388671875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.82691	283.99016:2567 284.26715:16081 285.13416:1652 287.11277:1430	
20	Unknown	57	0.4018542	0.5979653	0.7008792	99.96872	2631.50439453125	19979.890625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.542348	99.96872:2017 100.00278:68688 100.03903:4514 100.04698:1942 100.05173:2005 100.98253:7416 100.98422:1051098 100.98566:7416 101.02317:50073 101.05765:3375 101.05946:515876 101.97952:25216 102.01836:30882 102.02651:2434 102.05474:14896 102.06277:12898 102.98829:3100 103.00246:73720 103.01375:15926 103.03875:463713 103.07522:11236 103.99777:10053 104.00235:26222 104.03425:7550 104.04221:7608	
21	Unknown	58	0.05802329	0.6082528	0.711175	157.1223	872317.9375	30827328	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.22467	156.8935:4333 156.94291:2575 156.99048:3505 157.01264:1742 157.0243:2256 157.04934:13860 157.08568:15843 157.12235:247344 157.97534:6903 158.08086:3964 158.12541:11056 158.91057:3422 158.92435:1948 158.98606:9365 158.98987:88928 159.02854:10189 159.06489:6959 159.08339:7596 159.10133:6789 159.99298:2298 160.06018:2683 160.06859:2065 160.89151:2762 160.9483:54050 161.04416:17578 161.08066:2060 161.99938:1531 162.02726:2740	
22	Unknown	58	0.4948514	0.6082528	0.711175	157.1223	872317.9375	11156921	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.520076	156.8935:4333 156.94291:2575 156.99048:3505 157.01264:1742 157.0243:2256 157.04934:13860 157.08568:15843 157.12235:247344 157.97534:6903 158.08086:3964 158.12541:11056 158.91057:3422 158.92435:1948 158.98606:9365 158.98987:88928 159.02854:10189 159.06489:6959 159.08339:7596 159.10133:6789 159.99298:2298 160.06018:2683 160.06859:2065 160.89151:2762 160.9483:54050 161.04416:17578 161.08066:2060 161.99938:1531 162.02726:2740	
23	Unknown	60	0.05802329	0.628836	0.711175	129.0545	398033.125	13390750	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.32642	128.99553:7073 129.01803:32907 129.02933:4240 129.03732:5871 129.05455:100372 129.09088:87407 130.01329:7134 130.04952:3592 130.05813:3258 130.0861:67868 130.09402:4077 130.9302:8681 130.99133:6163 131.01124:3800 131.03364:17664 131.04485:4643 131.07011:10418 132.02881:12270 132.03726:2026 132.04014:4430 132.05543:2266 132.07343:1492 132.92825:3619 133.01297:17511 133.08594:4836 133.94328:1463 134.03467:2362 134.0459:4272	
24	Unknown	60	0.4742307	0.628836	0.6905981	135.0441	346049.125	4346316.5	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.137512	134.89359:3651 134.97202:4194 135.02855:9775 135.03023:10767 135.04406:78138 135.07992:1395 135.94121:4660 135.94404:697630 135.94742:2347 135.96954:6060 136.00024:6647 136.04727:3625 136.05065:2493 136.94711:10576 136.98987:2166 137.02315:8384 137.02634:50481 137.03427:17122 137.93943:264857 137.99034:3377 138.01821:12458 138.0259:2479 138.02981:7210 138.94037:8158 138.94256:5012 138.96917:7655 138.98627:11349 139.00239:3332 139.0055:1633 139.01347:3429 139.02357:1508 139.03874:2181 139.93686:18236 139.97436:66961 140.03387:2184	
25	Unknown	61	0.05802329	0.6391338	0.8644301	146.9648	1167721.25	39717344	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	79.63943	146.961:1468 146.9648:337191 146.986:5976 147.00621:1495 147.01636:15252 147.02878:27897 147.06498:7668 148.04319:1814 148.96887:3161 148.99949:1523 149.02321:8514 149.04435:4739 149.09593:3423 150.00058:2485 150.04106:41883 150.96098:1802 151.02499:25497 151.03886:18112 151.04414:2691 151.05008:2545	
26	Unknown	61	0.03707343	0.6391338	0.742031	171.1017	478352.15625	17057218	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	13.85442	170.99004:2146 170.99561:5343 171.02849:2900 171.06536:21019 171.10169:129297 171.13802:111758 172.06051:4001 172.09678:8080 172.10494:8672 172.14116:8265 172.95697:269574 172.96912:2183 173.04467:10947 173.08111:9700 173.117:5414 173.14511:1622 173.95628:20090 174.04029:3691 174.05526:2240 174.08767:1701 174.12035:1552 174.95559:454780 174.96081:2646 174.98111:2173 174.9848:5193 175.02366:3995 175.04645:6805 175.06018:8627 175.09644:2358 175.95892:3136	
27	Unknown	62	0.4845453	0.6494192	0.742031	140.9794	1050163	15691891	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.04865	140.97938:215876 140.98491:61630 141.05442:6837 141.06555:1910 141.09069:9445 141.93629:3399 141.97258:3515 141.98261:5144 142.04944:4926 142.91574:2099 142.99498:16920 143.00511:7347 143.01141:143213 143.03148:17191 143.03371:29903 143.07023:23560 143.10656:120011 144.00677:6482 144.01452:3742 144.02928:24819 144.06597:3871 144.07356:3627 144.07622:2280 144.10983:6957 144.97441:303454 144.99053:51716 145.01291:8784 145.02699:3256 145.04936:10824 145.08562:5134 145.96985:5058 145.97738:1921	
28	Unknown	62	0.02657353	0.6494192	0.7214665	255.2326	1467759.25	51707992	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	44.46175	254.98959:1608 255.00987:2054 255.03353:1697 255.08665:1818 255.2326:379508 256.23565:47757 256.98497:2193 257.23867:3519 257.99612:2467 258.92066:14865 258.98459:1776 259.0009:3062 259.08197:1663 259.11857:2274 259.92061:2225	
29	Unknown	64	0.08943557	0.6700231	0.7008792	85.02816	589187.5625	17597928	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.9485	84.98899:5746 84.98955:8407 85.00256:5611 85.01126:5120 85.02814:134105 85.0395:5027 85.99795:5786 86.02359:15502 86.03134:1915 86.97331:145153 87.00755:30554 87.01877:5755 87.04374:351170 88.00283:16158 88.01086:1928 88.03906:10085 88.98678:69900 89.02306:190719 89.04137:254088 89.05901:1526 90.00837:86092 90.02637:1929	
30	Unknown	69	0.05802329	0.7214665	0.8744467	87.04374	1488043.5	64510404	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	23.2978	86.97332:131565 87.00746:61904 87.04374:374159 88.00235:10272 88.03937:12407 88.04739:2671 88.98676:79661 89.02306:188564 89.04138:258087 90.00853:56655 90.04086:4320 90.04501:2406 91.00251:10170 91.01194:1652 91.02069:311050 91.02901:8577 91.03851:19765 92.02006:3099 92.02425:12138	
31	Unknown	71	0.6494192	0.742031	0.9953105	261.9492	1794.50439453125	13100.240234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.049458	261.94915:1605 262.99573:85555 263.99897:3533 265.14728:27708 266.0112:1627 266.15118:3507	
32	Unknown	71	0.6391338	0.742031	0.9548108	303.5523	4005.1845703125	35496.8203125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.655795	303.23215:2523 303.55233:2037 306.05714:8027 307.16611:2554 307.21144:1872 307.99503:1765	
33	Unknown	72	0.6082528	0.7523184	0.854376	221.935	1821.24548339844	17481.22265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.028716	221.95072:1530 223.91812:1544 224.99865:3238 225.06069:1715 225.08751:2109 225.99878:3350 226.10758:3082 226.18056:11728	
34	Unknown	74	0.6391338	0.7728745	0.8240262	236.8697	3868.55346679688	26547.48828125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.240286	236.86969:2296 236.95246:45499 236.99812:2641 237.09072:4668 237.12389:29400 237.94937:24409 237.95706:8065 237.99014:4568 238.10762:7551 238.12689:4120 238.97789:2508 238.99366:1766 239.05875:6456 239.12821:5291 239.13953:8470 239.201:1912 241.07131:3202 241.14411:3653 241.21632:10700	
35	Unknown	76	0.6597294	0.7933744	0.8944341	78.01012	1555.37182617188	11000.736328125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.211025	77.96799:4327 77.96848:4040 78.95776:7834 78.96516:4282 78.96566:1861 80.01051:31996 80.02426:1907 80.91547:2277 80.96141:2538 80.9621:2770 80.96374:1106157 80.96495:8485 80.97293:6284 81.04404:3822 81.04474:3328 82.00468:5196 82.02863:6399 82.03992:8474 82.95972:17900	
36	Unknown	76	0.4225645	0.7933744	0.8644301	116.9273	958873.8125	20426150	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	17.56348	116.92732:235331 116.93301:13057 116.93854:7455 116.95838:54679 116.9957:2435 117.01821:35208 117.02932:3727 117.05454:26646 117.92746:13804 118.00326:11649 118.04005:6297 118.04957:10254 118.05815:1799 118.90297:1785 118.91727:6030 118.92604:1862 118.99142:10380 118.99727:4681 119.03375:17250 119.0701:1636 119.94576:1798 120.05533:12861 120.06532:2623 120.99554:2011 121.00328:2653 121.02822:331409 121.03927:4839 121.05095:6956 121.0568:2571 121.07512:2534	
37	Unknown	76	0.6905981	0.7933744	0.8644301	191.1346	2787.46411132813	22491.970703125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.858968	190.9762:2153 191.01876:9433 191.05471:6003 191.10738:2418 192.06573:1658 192.91054:2736 192.9884:3170 193.00843:5228 193.04913:2661 194.00356:11125 194.90501:133909 194.93895:4612 194.9875:57522 195.05001:11830 195.1017:4575 195.90469:14547 195.99103:2487 196.02455:1670 196.06035:2076	
38	Unknown	77	0.5258241	0.8036284	1.116983	332.1738	5573.2578125	34027.0625	null	[M-H]-	M + 0	similar chromatogram in higher mz_39	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.841049	332.17379:4849 332.67539:1605 333.98649:2602 334.22544:4185 334.72589:2832 336.89803:3502	
39	Unknown	77	0.5361324	0.8036284	1.086593	334.2255	4454.45947265625	28954.833984375	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	8.790627	333.98649:2602 334.22544:4185 334.72589:2832 336.89803:3502 337.89738:1740 339.199:12100	
40	Unknown	77	0.5464262	0.8036284	1.096747	334.7281	2077.02954101563	11914.40625	null	[M-2H]2-	M + 1	isotope of 39	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.798898	334.72589:2832 336.89803:3502 337.89738:1740 339.199:12100	
41	Unknown	78	0.5567114	0.8138304	0.9548108	205.1698	3319.23461914063	26208.2265625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	66.38469	204.91233:12262 204.99253:2172 205.15895:96807 205.16977:3840 206.00615:1964 206.01948:2318 206.04613:3944 206.1619:10212 206.94893:2738 207.02908:5340 207.08808:1663 207.13791:1866 207.94405:4819 208.51622:3890 208.93383:6706 208.98362:6383 209.00332:2357 209.04471:56571 209.08431:2446 210.04796:4137 210.07648:2329	
42	Unknown	78	0.5773301	0.8138304	1.035962	249.5798	3470.54614257813	20681.90234375	null	[M-2H]2-	M + 3	isotope of 48	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	6.764715	249.14886:5670 249.5798:4118 249.99405:2666 250.03624:4535 250.14387:5624 251.16465:1811 253.046:2944 253.14409:10425 253.21671:12465 254.02995:10522	
43	Unknown	78	0.5876445	0.8138304	1.035962	325.665	1823.71655273438	11616.689453125	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.248905	325.18386:54395 326.1086:1650 326.18728:11527 327.18095:2423 327.21744:6742 328.15567:1921 328.98401:2997 329.23299:12947 329.26932:2981 330.23632:3590	
44	Unknown	78	0.5464262	0.8138304	1.046081	328.1557	1662.74499511719	19693.59765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	2.148641	328.15567:1921 328.98401:2997 329.23299:12947 329.26932:2981 330.23632:3590	
45	Unknown	79	0.6803022	0.8240262	0.9750335	112.0584	6463.87109375	67303.5390625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.252853	111.93571:1895 112.00258:2844 112.01396:3407 112.0217:2792 112.03899:11817 112.05024:2514 112.98436:518264 112.98635:4554 112.99803:5214 113.02324:18572 113.03458:9804 113.05916:9563 113.98775:3878 114.01849:26440 114.05459:9862 114.93281:4236 114.93524:42719 115.00019:16088 115.00239:220933 115.01379:3660 115.03882:102211 115.05007:3559 115.07524:371918 115.07714:1473 116.00588:5030 116.02395:4391 116.03388:7413 116.07052:25739 116.07865:9074 116.92732:244676 116.93345:11540 116.93856:7955 116.95841:55649 116.9954:2087 117.01806:39892 117.01956:2107 117.05454:21171	
46	Unknown	79	0.5979653	0.8240262	1.035962	198.1619	4919.23095703125	32034.59765625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	9.780371	197.95668:3784 198.07727:5476 198.16191:3490 198.95339:24167 199.06022:6726 199.09659:3593 199.13309:7540 199.16948:60732 200.04226:2261 200.0634:2123 200.09393:1774 200.13656:2557 200.17285:5940 200.95246:1758 201.07561:5730 201.11197:4820 202.07232:6885 203.05487:7697 203.09181:6981 203.1279:1930	
47	Unknown	79	0.6905981	0.8240262	1.076437	241.5731	5851.54541015625	35898.04296875	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	10.62207	241.14366:4395 241.21686:20629 241.57313:5321 242.0514:55125 242.10288:1927 242.17525:4160 242.22039:3456 243.05436:2893 243.06145:8305 243.08716:1882 244.00151:3587 244.04932:6748 244.06621:7957 244.90513:2025 244.96376:10362 244.98498:70925 245.10292:1682 245.13933:4774 245.19076:3019 245.98843:5497	
48	Unknown	79	0.6082528	0.8240262	0.9953105	248.0792	194966.015625	1637397.25	null	[M-2H]2-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	81.03651	248.07921:70967 248.5807:20662 248.97255:90454 249.07706:7215 249.14905:7566 250.14376:6227 250.15347:2339 253.04599:2724	
49	Unknown	79	0.6700231	0.8240262	0.9649293	248.5807	46186.97265625	353930.8125	null	[M-2H]2-	M + 1	isotope of 48	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	38.48137	248.5807:20662 248.97255:90454 249.07706:7215 249.14905:7566 250.14376:6227 250.15347:2339 253.04599:2724 253.14434:9007 253.21694:13575	
50	Unknown	79	0.7008792	0.8240262	1.096747	249.0771	20780.314453125	160860.1875	null	[M-2H]2-	M + 2	isotope of 48	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	15.9707	248.5807:20662 248.97255:90454 249.07706:7215 249.14905:7566 250.14376:6227 250.15347:2339 253.04599:2724 253.14434:9007 253.21694:13575 254.02998:10536 254.06949:2791	
51	Unknown	79	0.628836	0.8240262	1.015633	320.2094	2621.1064453125	15646.24609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.766215	320.20935:4078 320.89527:5699 321.21039:4736 322.16608:4942 325.16521:3538 325.1839:94419	
52	Unknown	79	0.6391338	0.8240262	1.187951	333.1709	1949.94226074219	21447.59765625	null	[M-H]-	M + 1	isotope of 38	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.027851	333.20699:1549 333.9865:2034 335.90165:2893 336.86944:1686 336.89804:4784 337.20545:4803	
53	Unknown	80	0.5670052	0.8341845	0.9649293	184.1456	5970.92578125	42290.4609375	null	[M-H]-	M + 0	similar chromatogram in higher mz_46; similar chromatogram in higher mz_47; similar chromatogram in higher mz_48; similar chromatogram in higher mz_56	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	12.07858	183.96648:22466 183.99074:4335 184.1456:3163 184.93715:2645 184.96042:427408 184.96687:21118 185.04484:8135 185.08037:14325 185.11709:13443 185.15338:20030 185.96333:9631 185.99715:40877 186.07757:11407 186.11255:6680 186.98107:3533 187.05992:10897 187.09655:22147 187.13305:3633 188.03442:3054 188.09955:2510 188.9382:20918 189.07726:4788 189.11187:7379	
54	Unknown	80	0.5361324	0.8341845	0.9345942	234.0641	4193.4521484375	31878.49609375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.063617	233.99199:8377 234.06322:2225 234.93179:2299 235.16957:14064 235.95299:610730 235.95941:3615 235.99446:20539 236.1:2527 236.10473:5364 236.95255:42212 236.99811:3420 237.08855:2389 237.09114:4368 237.12388:27747 237.95002:28448 237.95653:8755 237.991:4423 238.05718:2487 238.10814:3818 238.12688:5054 238.97788:2361 238.99365:2134 239.01555:2002 239.05937:3090	
55	Unknown	80	0.4742307	0.8341845	1.157576	308.1976	2697.1826171875	17380.876953125	null	[M-H]-	M + 1	isotope of 60	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	5.27411	308.19762:1880 309.17021:44927 309.20599:2372 309.2795:2020 310.17347:7006 311.0151:2434 311.16853:113703 311.22251:6046 311.29478:24885 312.17181:21130 312.99237:138079 313.16449:4008	
56	Unknown	80	0.5773301	0.8341845	1.106901	355.2846	2471.6142578125	14211.365234375	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	4.853806	355.28461:3624 356.1715:113648 357.06107:21989 357.17453:15789 358.06481:3689 358.88:1724	
57	Unknown	81	0.711175	0.8443156	1.046081	297.1525	104780.7421875	899682.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	36.54449	296.98321:2906 296.99747:19680 297.13376:2633 297.15239:43707 297.1702:4069 297.24282:8506 297.27936:8623 297.91749:2723 298.15604:8641 298.23845:3253 298.24578:1876 298.91292:17882 299.14861:1865 299.22224:2853 299.2591:8141 299.91262:1917 300.12087:1724 300.90904:2472 301.16542:2203 301.2167:31511 301.23754:7588	
58	Unknown	81	0.5670052	0.8443156	0.9649293	298.156	16641.93359375	182653.875	null	[M-H]-	M + 1	isotope of 57	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	11.88081	297.91749:2723 298.15604:8641 298.23845:3253 298.24578:1876 298.91292:17882 299.14861:1865 299.22224:2853 299.2591:8141 299.91262:1917 300.12087:1724 300.90904:2472 301.16542:2203 301.2167:31511 301.23754:7588 302.22005:6419 303.05065:3064	
59	Unknown	81	0.7214665	0.8443156	1.218496	300.2621	1988.59350585938	16794.3828125	null	[M-H]-	M + 1	isotope of 122	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	3.782826	299.91262:1917 300.12087:1724 300.90904:2472 301.16542:2203 301.2167:31511 301.23754:7588 302.22005:6419 303.05065:3064 303.23213:3972 304.07785:2591 304.53795:1843 305.15958:1777 305.24809:2933	
60	Unknown	81	0.6185485	0.8443156	1.025804	307.1948	34046.65625	242670.15625	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	20.88707	307.16673:2700 307.1948:11880 309.17025:83910 309.27886:2417 310.17371:16247 310.87664:1811 311.16852:131876 311.18557:2538 311.22247:9934 311.29529:27063 312.17185:19548	
61	Unknown	81	0.711175	0.8443156	1.015633	311.1685	290362.6875	2489356.75	null	[M-H]-	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	78.55025	310.87664:1811 311.16852:131876 311.18557:2538 311.22247:9934 311.29529:27063 312.17185:19548 312.22632:2040 312.29894:5737 312.99228:127764 313.1645:3918 313.20196:5593 313.23845:8446 313.93047:24348 313.99593:8435 314.93031:2654 315.01051:4530 315.2546:2759 315.92645:2314	
