"PeakID"	"Title"	"Scans"	"RT.left.min."	"RT..min."	"RT.right..min."	"Precursor.m.z"	"Height"	"Area"	"Model.masses"	"Adduct"	"Isotope"	"Comment"	"Reference.RT"	"Reference.m.z"	"Formula"	"Ontology"	"InChIKey"	"SMILES"	"Annotation.tag..VS1.0."	"RT.matched"	"m.z.matched"	"MS.MS.matched"	"RT.similarity"	"Dot.product"	"Reverse.dot.product"	"Fragment.presence.."	"Total.score"	"S.N"	"MS1.isotopes"	"MSMS.spectrum"
606	"Pyridoxine"	141	1.284244	1.444911	1.78858	168.0658	877399.75	6513401.5	"null"	"[M-H]-"	"M + 0"	""	"1.469"	"168.0657"	"C8H11NO3"	""	""	""	520	"True"	"True"	"False"	"100"	"null"	"null"	"null"	"100"	161.3846	"167.9958:2705 168.02653:4913 168.02937:4568 168.049:11548 168.06578:364713 168.98795:3045 168.99837:9308 169.04996:2603 169.06065:5998 169.06899:21312 169.0969:28518 170.04491:2856 170.08104:20005 170.99642:4603 171.06528:104639 171.10167:115167 171.138:76271 171.95942:3024 172.06026:3312 172.06841:7162 172.0715:2118 172.09682:11198 172.10496:5386 172.14137:4524 172.95699:300545 172.96887:2374 173.00798:5845 173.04428:20325"	NA
617	"Deoxyuridine"	146	1.264052	1.49543	1.758114	227.0667	396692.21875	3094371.75	"null"	"[M-H]-"	"M + 0"	""	"1.518"	"227.06689"	"C9H12N2O5"	""	""	""	520	"True"	"True"	"False"	"100"	"null"	"null"	"null"	"100"	120.559	"226.95328:2785 227.0667:139726 227.16464:2567 227.20118:25599 228.06988:8352 228.20419:2602 228.98959:44207 229.07114:5184 229.10691:2661 229.14351:3366 229.9935:2581 229.99783:12628 230.9854:58865 231.06129:3327 231.08712:2681"	NA
626	"Urocanate"	148	1.284244	1.515382	1.829263	137.0346	7467530.5	66325384	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_628; similar chromatogram in higher mz_623; similar chromatogram in higher mz_629; similar chromatogram in higher mz_617; similar chromatogram in higher mz_630; similar chromatogram in higher mz_618; similar chromatogram in higher mz_619; similar chromatogram in higher mz_621; similar chromatogram in higher mz_632"	"1.808"	"137.03439"	"C6H6N2O2"	""	""	""	520	"True"	"True"	"False"	"98.9"	"null"	"null"	"null"	"99.5"	428.6282	"136.94103:6898 136.9473:14427 136.99044:3065 137.02315:12650 137.02657:55550 137.03094:5169 137.03456:2573858 137.03722:13068 137.05377:3707 137.93942:322925 137.98515:3840 138.0186:16423 138.02975:6488 138.03148:10482 138.03779:107872 138.0661:14046 138.94023:8109 138.94276:6080 138.96937:5062 138.98665:7283 139.01392:8986 139.03874:7216 139.93686:21022 139.97435:79132 140.03407:6175 140.07062:3558 140.97739:2819 140.97936:103992 140.98473:27881 141.01808:9658 141.0294:4811 141.05443:6546 141.09098:7345"	NA
634	"L-Dihydroorotic acid"	149	1.334533	1.525326	1.930639	157.0245	34176540	276179168	"null"	"[M-H]-"	"M + 0"	""	"1.824"	"157.0244"	"C5H6N2O4"	""	""	""	520	"True"	"True"	"False"	"98.9"	"null"	"null"	"null"	"99.4"	4046.268	"156.94525:7692 156.96019:8831 156.99629:8325 157.00122:2851 157.00495:3130 157.01055:4820 157.01451:10280 157.01801:10635 157.02081:35529 157.02453:12061170 157.02781:83155 157.03248:8377 157.03528:5660 157.03738:5300 157.04018:3452 157.04883:40737 157.05348:4876 157.08569:19020 157.08942:3374 157.12231:187362 157.97511:2709 158.02115:48962 158.02761:663768 158.04439:22522 158.12566:12626 158.91058:5156 158.98659:8274 158.98981:39609 159.02465:3676 159.02869:71065 159.03107:5950 159.06508:12901 159.0834:7011 159.10172:4042 160.02418:2717 160.05011:3992 160.06028:18664 160.94803:29774 161.00797:3127 161.04405:23310 161.06418:3045 161.08067:3734"	NA
663	"Adenosine"	159	1.475322	1.625958	1.808932	266.0893	63597.66796875	564400.8125	"null"	"[M-H]-"	"M + 0"	""	"1.67"	"266.0889"	"C10H13N5O4"	""	""	""	520	"True"	"True"	"False"	"100"	"null"	"null"	"null"	"99.9"	17.26094	"266.08927:21720 266.15125:6403 267.05132:4578 267.07344:15330 269.21223:4184 269.24838:4482 270.02505:6971 270.99788:10519"	NA
666	"3-methyl Adenine"	160	1.475322	1.636137	1.78858	148.0614	36331.56640625	357066.46875	"null"	"[M-H]-"	"M + 0"	""	"1.636"	"148.0616"	"C6H7N5"	""	""	""	520	"True"	"True"	"False"	"100"	"null"	"null"	"null"	"100"	15.13601	"148.04256:4796 148.05005:6729 148.06145:13259 149.02343:7408 149.04436:5992 150.0008:2750 150.04104:52198 150.06595:5437 151.02488:58590 151.03909:17669 151.04415:4187 151.05009:3652 151.05978:4874 152.03398:6611 152.07106:3333 152.98502:2683 153.018:3239 153.02923:3511"	NA
673	"L-Phenylalanine"	166	1.475322	1.697172	1.980787	164.0707	3406067.5	31132858	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_674"	"1.808"	"164.0705"	"C9H11NO2"	""	""	""	520	"True"	"True"	"False"	"99.8"	"null"	"null"	"null"	"99.9"	242.1553	"164.03432:18058 164.03731:3917 164.05649:2069 164.06497:2785 164.07069:1165494 164.07443:6346 165.01838:109179 165.03728:2679 165.03929:13339 165.05437:3885 165.06569:2169 165.0672:2515 165.07387:70499 165.077:2722 166.01344:3727 166.02146:9202 166.05326:389104 166.06113:3559 166.95634:37426 166.99261:48842 167.05639:11795 167.06996:4352 167.10684:2938 168.02627:2323 168.04883:8773 168.06528:2725 168.07639:2755"	NA
679	"Adenine"	170	1.535284	1.737795	1.940733	134.0461	646229.125	7325859.5	"null"	"[M-H]-"	"M + 0"	""	"1.775"	"134.0461"	"C5H5N5"	""	""	""	520	"True"	"True"	"False"	"100"	"null"	"null"	"null"	"100"	31.33926	"134.03468:9286 134.04609:251955 134.07075:3049 134.97213:9575 135.02854:13594 135.03024:9018 135.04394:58535 135.04907:7435 135.94403:996405 135.94667:7514 135.9696:7350 136.04698:6143 136.05017:16888 136.94103:4724 136.94711:11814 136.99045:4100 137.02344:10185 137.02633:59733 137.03432:22239 137.93942:388128 137.98554:2755 138.0183:17522 138.02956:4850 138.0663:9742 138.94005:8779 138.9428:7218 138.96918:5023 138.98627:10731 139.00026:1778 139.01357:9208 139.03894:3983"	NA
684	"Creatinine"	172	1.565242	1.758114	2.050374	112.0504	1810929.125	14191374	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_680"	"1.808"	"112.0503"	"C4H7N3O"	""	""	""	520	"True"	"True"	"False"	"100"	"null"	"null"	"null"	"100"	224.0713	"112.00259:2875 112.03928:12230 112.05039:721084 112.05235:3788 112.98436:364082 112.99817:7176 113.0231:21846 113.0345:11085 113.05402:7154 113.05916:6132 113.98733:3323 114.0185:24454 114.05489:17248 114.93515:29222 114.99968:7796 115.00239:255826 115.03888:75613 115.05022:2478 115.07524:332258 115.07729:2723 116.00603:4357 116.03433:7301 116.0705:39494 116.07866:7402 116.92735:136021 116.93346:8390 116.93837:7326 116.9585:41040 117.01831:54954"	NA
692	"Uridine"	176	1.515382	1.798757	2.000649	243.0619	514402.625	5661229	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_693"	"1.857"	"243.0616"	"C9H12N2O6"	""	""	""	520	"True"	"True"	"False"	"100"	"null"	"null"	"null"	"99.9"	75.71169	"242.87294:2881 243.0548:5301 243.06189:191743 243.12311:5047 243.19639:1718 244.00106:4266 244.04861:10112 244.06479:7727 244.98489:25707 245.06607:5148 245.10247:3534 245.1903:1755 247.00026:7390"	NA
698	"Xanthosine"	180	1.575286	1.839423	2.07048	283.0678	229508.75	2100218.5	"null"	"[M-H]-"	"M + 0"	""	"2.232"	"283.06821"	"C10H12N4O6"	""	""	""	520	"True"	"True"	"False"	"98.1"	"null"	"null"	"null"	"99"	70.63784	"283.06781:67270 283.07766:2743 283.26403:90927 283.98937:7424 284.06509:1708 284.07111:10378 284.26718:18441 285.99185:1933 287.05338:5789"	NA
702	"Xanthine"	183	1.515382	1.869877	2.212258	151.025	2857115.5	32136978	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_704"	"2.062"	"151.0251"	"C5H4N4O2"	""	""	""	520	"True"	"True"	"False"	"99.5"	"null"	"null"	"null"	"99.8"	226.6619	"150.94647:1947 151.02192:5270 151.025:911698 151.0283:7813 151.03094:2269 151.03864:12884 151.04393:2437 151.05075:3039 152.02193:4255 152.02816:20503 152.03403:6332 152.04216:2482 152.04515:9539 152.0704:2883 153.02922:4306 153.09074:4006 153.99103:4094 154.06084:10142 154.08646:9239 154.94616:7013 155.03401:5690 155.07018:12237 155.10648:7893"	NA
711	"Deoxycytidine"	189	1.666652	1.930639	2.343415	226.083	804499.875	6605167.5	"null"	"[M-H]-"	"M + 0"	""	"1.993"	"226.0826"	"C9H13N3O4"	""	""	""	520	"True"	"True"	"False"	"100"	"null"	"null"	"null"	"99.9"	165.4704	"225.99844:9270 226.08299:265569 226.18094:13526 227.08615:16546 227.12853:4453 227.16466:2343 227.20104:19269 228.13188:1827 228.93187:2327 228.96884:2513 228.9896:38090 229.07095:6231 229.10776:4155 229.14353:4630 229.99778:15326 230.01624:6784 230.98528:48068 231.02301:2578"	NA
715	"L-Leucine or L-Isoleucine???"	190	1.737795	1.940733	2.000649	130.0861	4648216	42996588	"null"	"[M-H]-"	"M + 0"	""	"2.1"	"130.08611"	"C6H13NO2"	""	""	""	520	"True"	"True"	"False"	"99.7"	"null"	"null"	"null"	"99.8"	266.0997	"130.01313:4072 130.03985:10781 130.05777:7434 130.08364:8291 130.08611:1376594 130.08874:9085 130.09385:4518 130.95596:12920 130.99161:7156 131.03365:18972 131.03525:5826 131.04471:10363 131.07011:10416 131.0895:45698 132.02897:44927 132.0401:9761 132.05562:25039 132.86665:7313 132.89882:2769 132.92825:4000 133.01297:28942 133.05063:18774 133.08558:4266 134.03486:13091 134.04608:5505 134.07111:6070 134.89337:55029 134.92406:2548 134.97212:9831 135.0187:2477 135.02873:176144 135.04402:70662 135.05517:5674 135.06615:2588"	NA
734	"Urate"	195	1.798757	1.990747	2.202137	167.02	582987.875	4944253	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_738"	"2.769"	"167.0202"	"C5H4N4O3"	""	""	""	530	"True"	"True"	"False"	"92.7"	"null"	"null"	"null"	"96.3"	78.04843	"166.85993:3771 166.95577:11234 166.99264:43945 167.02:205308 167.03359:2718 167.04536:3856 167.05652:14453 167.83557:16173 168.01696:4794 168.02393:4989 168.02961:2769 168.04976:5499 169.06063:2969 169.08583:9378 169.09712:16592 169.83265:21478 170.04462:4689 170.08118:19157 170.83214:3111 170.99587:10754 171.00674:4085 171.06509:19706 171.10157:98081 171.13797:68057 171.831:8261"	NA
840	"Inosine"	199	1.808932	2.030376	2.313124	267.0729	236059.65625	3514161.5	"null"	"[M-H]-"	"M + 0"	""	"2.13"	"267.07321"	"C10H12N4O5"	""	""	""	520	"True"	"True"	"False"	"99.9"	"null"	"null"	"null"	"99.9"	40.88929	"267.07336:63461 268.0767:5645 268.90086:5955 269.21273:4088 269.24835:7217 270.02526:9849 270.89759:3343 270.99841:14773 271.22725:3739"	NA
857	"L-Methionine"	207	1.89011	2.110934	2.393907	148.0428	2632492.5	25247394	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_859"	"2.284"	"148.0426"	"C5H11NO2S"	""	""	""	520	"True"	"True"	"False"	"99.6"	"null"	"null"	"null"	"99.8"	159.2977	"148.04276:853251 148.04576:6320 148.05025:21675 148.06157:3113 149.02349:8618 149.04414:3965 149.04587:35699 149.05946:3998 149.09572:4438 150.03828:12721 150.04107:82981 150.06617:11868 151.02521:54981 151.03865:15210 151.04173:2211 151.05009:2857 152.03398:6374 152.04508:7131 152.07062:4957 153.01576:4982 153.02945:4706"	NA
862	"Deoxyguanosine"	210	1.920519	2.141319	2.635889	266.0894	1142906.75	11062499	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_864; similar chromatogram in higher mz_865"	"2.232"	"266.08951"	"C10H13N5O4"	""	""	""	520	"True"	"True"	"False"	"99.9"	"null"	"null"	"null"	"99.9"	334.0533	"266.08936:329436 266.15119:2664 267.0508:2928 267.0736:16890 267.08651:3876 267.09253:24887 268.94533:3055 269.13893:2541 269.21171:2131 269.24837:5052 270.02533:4508 270.99853:11547"	NA
872	"L-Tryptophan"	221	1.990747	2.2526	2.876758	203.082	3774325.75	41360044	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_874"	"2.434"	"203.08189"	"C11H12N2O2"	""	""	""	520	"True"	"True"	"False"	"99.6"	"null"	"null"	"null"	"99.8"	549.0613	"202.99618:2646 203.01847:2443 203.0562:4901 203.07679:5456 203.08195:1053580 203.08674:6979 203.09086:2464 204.07899:3167 204.08515:84518 204.91255:7154 205.03501:6534 205.08584:4493 205.15892:86551 206.04579:5633 206.16206:10428 206.94895:2153 206.97119:2822 207.0291:5946"	NA
885	"Cytidine"	238	2.08059	2.42419	2.836706	242.0779	913013.5	9730541	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_891; similar chromatogram in higher mz_892"	"2.533"	"242.0779"	"C9H13N3O5"	""	""	""	520	"True"	"True"	"False"	"99.9"	"null"	"null"	"null"	"99.9"	50.93201	"242.051:85100 242.07786:288192 242.2204:2950 242.98564:3327 243.02696:1910 243.05437:6571 243.06193:16446 243.08128:21517 243.12267:2563 244.00152:3314 244.04943:5538 244.06703:9925 244.11906:2896 244.90514:3498 244.96445:9348 244.98502:26999 245.06699:2300 245.99942:1833 247.00021:6062 247.07249:1861"	NA
909	"L-Valine"	253	2.2526	2.575322	3.027159	116.0705	3022434.5	40018732	"null"	"[M-H]-"	"M + 0"	"similar chromatogram in higher mz_914"	"2.936"	"116.0703"	"C5H11NO2"	""	""	""	520	"True"	"True"	"False"	"98.4"	"null"	"null"	"null"	"99.2"	242.1245	"115.99744:3228 116.02431:12069 116.03389:11046 116.04189:5052 116.07049:834954 116.07258:5347 116.07866:11199 116.92733:214576 116.93331:21731 116.93861:6894 116.9584:53282 117.01809:70583 117.02947:4560 117.05439:30573 117.07362:16025 117.92731:10927 118.00327:13066 118.0095:1998 118.03997:17496 118.04949:14405 118.92573:2952 118.95049:3224 118.95634:3603 118.99118:7470 118.99758:2314 119.03376:16931 119.97474:2929 120.05551:22005 121.00312:2958 121.02822:413321 121.03943:8553 121.0508:14258 121.05759:2146"	NA
