PeakID	Title	Scans	RT.left.min.	RT..min.	RT.right..min.	Precursor.m.z	Height	Area	Model.masses	Adduct	Isotope	Comment	Reference.RT	Reference.m.z	Formula	Ontology	InChIKey	SMILES	Annotation.tag..VS1.0.	RT.matched	m.z.matched	MS.MS.matched	RT.similarity	Dot.product	Reverse.dot.product	Fragment.presence..	Total.score	S.N	MS1.isotopes	MSMS.spectrum
4652	L-Valine	263	2.245122	2.509076	3.25349	116.0701	361573792	5472009216	null	[M-H]-	M + 0	similar chromatogram in higher mz_4657; similar chromatogram in higher mz_4673	2.936	116.0703	C5H11NO2				520	TRUE	TRUE	FALSE	97.7	null	null	null	98.9	12109.54	115.99674:19617 115.99792:13595 116.0293:62932 116.03467:22823 116.0363:16571 116.04282:18166 116.04712:13920 116.04815:13625 116.05453:31226 116.05601:24414 116.05764:22234 116.05957:23639 116.06135:17584 116.06327:47626 116.06609:82473 116.06787:302058 116.07009:86239944 116.07232:507186 116.07588:51856 116.07766:42278 116.08136:21549 116.08225:18479 116.08374:37570 116.08507:33996 116.08863:23253 116.09145:14607 116.11043:35268 116.11162:26925 116.23277:15282 116.92675:30958 117.01765:73719 117.05398:38290 117.06704:118306 117.07125:39911 117.07335:4676556 117.07605:48118 118.00086:25602 118.00298:4043392 118.00527:19252 118.04936:30612 118.07426:192147 118.07643:24100 118.99975:15951 119.00622:51502 119.02379:40918 119.03331:2119914 120.03661:41010 121.00287:368234 121.02759:34980 121.03913:649753	NA
12374	Succinate Possible Peak 1	649	5.84885	6.132725	6.472125	117.0178	21025620	319351360	null	[M-H]-	M + 0	similar chromatogram in higher mz_12390	6.63	117.018	C4H6O4				520	TRUE	TRUE	FALSE	97	null	null	null	98.5	168.1443	116.92645:7372 116.92735:19713 116.93305:32510 116.98134:17622 117.0139:7540 117.01781:5293355 117.02005:39076 117.02126:8450 117.05437:37928 118.00102:16211 118.00315:3475032 118.00543:23252 118.02123:86627 118.04959:352060 118.99699:19640 119.00673:55131 119.02208:15591 119.02385:40349 119.0335:901950 119.97492:23032 120.01871:18115 121.00298:255861 121.02832:51864 121.03865:40486 121.99844:23762	NA
15523	Succinate Possible Peak 2	867	7.923482	8.190062	8.694731	117.0178	356765312	3313630720	null	[M-H]-	M + 0	similar chromatogram in higher mz_15549	6.63	117.018	C4H6O4				530	TRUE	TRUE	FALSE	73.8	null	null	null	86.9	2971.163	116.93499:11489 116.97683:57973 116.98253:11402 116.98358:17273 116.98598:13829 116.98838:10528 116.99874:26881 116.99994:27270 117.00219:16471 117.00324:27303 117.00489:22282 117.00594:18838 117.00699:14009 117.00909:14768 117.00999:40442 117.01194:20098 117.01314:66211 117.01554:356501 117.0178:91416584 117.02005:590596 117.02185:97525 117.0232:46934 117.0244:56759 117.02695:36750 117.0292:29864 117.03146:18846 117.03311:20464 117.03416:18993 117.03644:54765 117.04136:18572 117.04422:12747 117.05037:17529 117.05157:10439 117.05262:12470 117.05383:15468 117.05938:46588 117.15555:14717 118.00314:2521644 118.02108:4172631 118.02319:86680 118.04913:96664 118.99682:29193 119.02194:529908 119.02438:14070 119.03307:194281 119.50388:11116 119.97429:18579 120.02541:14473 120.03663:12761 121.00287:278524 121.02377:35245 121.02834:58068 121.03912:158552	NA
8650	L-Threonine	486	4.071772	4.605277	5.361549	118.0494	81945976	1879677952	null	[M-2H]2-	M + 0		5.001	118.0496	C4H9NO3				520	TRUE	TRUE	FALSE	98.1	null	null	null	99	78.29173	118.00337:1562466 118.04936:20876422 119.03346:15306528 119.05287:418423 119.97488:463529 120.0366:280708 120.05347:58283 120.47569:57007 120.48572:56760 120.82829:49619 120.9241:52132 120.9916:53463 120.9935:49071 121.00281:97033 121.02822:65484 121.03769:55037 121.03943:135849 121.197:49890 121.27804:51780 121.36867:56064 121.45369:53210 121.69655:52603 122.04366:67626	NA
1923	Nicotinamide	141	1.137475	1.365226	1.645882	121.0393	686279744	4470876160	null	[M-H]-	M + 0	similar chromatogram in higher mz_1927; similar chromatogram in higher mz_1952	1.391	121.0394	C6H6N2O				520	TRUE	TRUE	FALSE	100	null	null	null	100	3465.576	120.87507:19790 120.87885:17765 120.95263:22354 120.98733:22329 120.99583:133075 121.00264:63782 121.01085:20312 121.01385:34102 121.01511:20439 121.01967:113417 121.02155:54420 121.02268:53739 121.02411:70756 121.02601:108636 121.02729:36705 121.02916:49159 121.03042:62849 121.03216:137556 121.03374:53560 121.03421:87203 121.03626:563192 121.03926:181798496 121.04147:1459706 121.04274:481935 121.04479:83172 121.04558:142388 121.04684:70403 121.04858:61373 121.04984:52839 121.05189:80931 121.05492:98738 121.05742:50644 121.05916:67501 121.0639:28234 121.065:25734 121.0669:24642 121.06958:28053 121.07211:30900 121.07448:23569 121.07574:22023 121.08017:21171 121.08206:56628 121.08332:50732 122.02272:325434 122.03604:615390 122.03933:39147 122.04237:12473261 122.04461:119995 122.04588:27127 122.9881:28577 123.00686:24059 123.01803:38529 123.02628:25320 123.03971:33445 123.04311:198151 123.04547:180450 123.9007:92140 123.9871:22096 124.00019:35387 124.00216:32447 124.03891:56340 124.9945:50078 124.99765:14489747 124.99997:91183 125.00146:30881 125.02284:25231 125.03394:261752 125.89875:33433 125.99444:25324 126.00106:313630 126.01809:21137	NA
8713	Taurine	488	4.100035	4.623919	5.61	124.0059	3120308480	84236350000	null	[M-H]-	M + 0		4.842	124.0061	C2H7NO3S				520	TRUE	TRUE	FALSE	99.4	null	null	null	99.7	37446.78	123.82586:124361 123.85544:132515 123.92198:124680 123.9601:244796 123.96141:365084 123.97434:148868 123.9763:82525 123.9817:88820 123.98573:384148 123.98694:157801 123.98874:348006 123.99202:204160 123.993:108580 123.99398:112332 123.99545:353375 123.99726:154491 123.99873:247609 124.00592:783845632 124.00823:4168841 124.0097:1162594 124.0115:281909 124.01379:349182 124.01559:140924 124.0169:288460 124.0192:164300 124.02214:150544 124.02362:239995 124.02542:283850 124.02673:130397 124.02869:125482 124.03525:80843 124.03869:99697 124.04589:75545 124.05093:586280 124.08915:103162 124.15605:90938 124.18558:111521 124.98954:78367 124.99501:85778 124.99749:16123006 124.99998:105028 125.00246:877182 125.00488:4091950 125.00891:17429894 125.01125:388669 125.02235:484710 125.99428:111058 126.00133:36669720 126.00969:3992446 126.02581:79091 126.22264:66281 126.90332:80433 127.00169:100812 127.00521:358482 127.01323:122486 127.99719:479248 128.00062:129079 128.0056:117402 128.03361:331525	NA
1841	Thymine	135	1.040342	1.308722	1.562079	125.0341	2751967.25	29069610	null	[M-H]-	M + 0		1.452	125.0345	C5H6N2O2				520	TRUE	TRUE	FALSE	99.7	null	null	null	99.8	36.63337	124.99764:11051802 125.00013:73952 125.02283:26188 125.03411:773315 125.89867:45635 125.99455:41923 126.00098:213701 126.03754:13705 126.05432:75209 126.90358:113977 127.00184:30291 127.01345:30567 127.03854:43514 127.05023:34820 127.89593:12009 127.9974:451356 128.00867:21241 128.03392:137613 128.99573:14090 129.01757:144630 129.05394:52163 129.99512:9878 130.01305:14926 130.02096:11073 130.03168:17264	NA
3326	L-Leucine or L-Isoleucine???	199	1.599328	1.907555	2.641278	130.0859	587100928	7606327296	null	[M-H]-	M + 0		2.1	130.08611	C6H13NO2				520	TRUE	TRUE	FALSE	99.5	null	null	null	99.7	21103.47	130.01353:124760 130.02167:77389 130.03767:84748 130.04998:50172 130.06335:69024 130.06475:50576 130.07249:50158 130.07548:40356 130.07671:46194 130.07953:153601 130.08111:153164 130.08305:467435 130.08587:150646944 130.08832:965002 130.09131:145292 130.0929:77123 130.09694:51072 130.10733:96982 131.03322:214918 131.08267:196974 131.08908:9474867 131.09157:149031 132.0111:54213 132.09026:186490 132.09246:165805 133.01252:48394 134.04594:187765 134.97861:50831 135.00632:30167 135.02306:73216 135.02473:59141 135.02678:296796 135.02958:72094176 135.03236:452365 135.03533:71964 135.06436:59261	NA
12559	L-Asparagine	668	5.933762	6.312511	6.830673	131.0448	59812324	773955072	null	[M-H]-	M + 0	similar chromatogram in higher mz_12545; similar chromatogram in higher mz_12566	6.568	131.045	C4H8N2O3				520	TRUE	TRUE	FALSE	99.2	null	null	null	99.6	519.1241	131.0338:364723 131.04068:21099 131.04476:15853236 131.04815:37059 131.05242:13886 132.01901:19717 132.04149:27932 132.04815:250821 133.01235:49412 134.03475:19684 134.0458:141408 135.02935:28540 135.0301:109935 135.04342:65342 135.51139:19550 135.94392:140084 136.01384:12750485 136.01724:28314	NA
17636	L-Ornithine	1090	10.02668	10.32621	10.63601	131.0811	4269454	28728342	null	[M-H]-	M + 0	similar chromatogram in higher mz_17626; similar chromatogram in higher mz_17631	11.919	131.0813	C5H12N2O2				530	TRUE	TRUE	FALSE	72.8	null	null	null	86.4	24.06767	131.03362:234302 131.08109:1151347 132.01849:19877 132.02946:6112 132.0784:5853 132.0847:17056 132.86605:10785 133.00289:11014 133.01017:15344 133.01272:1900105 133.01544:11474 133.99817:5664 134.01638:16374 134.046:37434 134.86323:6416 134.86453:4540 135.02977:26953 135.04393:10757 135.04893:4644 135.05489:6717 135.94375:6506 136.00334:5892 136.00654:4034 136.01105:53464 136.01387:7591822 136.01651:47687 136.03268:6022 136.03908:6060	NA
14938	L-Aspartate	804	7.298436	7.591188	7.866364	132.0287	136085504	1239874432	null	[M-H]-	M + 0	similar chromatogram in higher mz_14941	6.63	132.02901	C4H7NO4				530	TRUE	TRUE	FALSE	89.1	null	null	null	94.5	3659.945	131.97964:22914 132.00643:14087 132.01254:11385 132.01506:10853 132.01866:14619 132.02028:16507 132.02225:22817 132.02603:101278 132.02675:209169 132.02873:34997176 132.03143:253544 132.03485:22516 132.03592:45078 132.03952:13260 132.04078:12146 132.04186:13690 132.04312:13817 132.04456:12331 132.04672:11658 132.06543:10060 132.07857:15175 133.01323:41693 133.02544:34144 133.03198:1154550 133.03544:9131 133.04927:51287 134.03292:64236 134.0458:63259 135.02976:64714 135.04371:43361 135.05506:22283 136.01386:7184832 136.0165:47158 136.018:10602 136.0212:9347 136.03888:9876 136.99774:2026045 137.01063:38246 137.01694:102921 137.02056:8733 137.02265:13249	NA
16389	Malic acid?	939	8.532567	8.873611	9.727547	133.0127	1997511040	24597276672	null	[M-H]-	M + 0		8.003	133.013	C4H6O5				530	TRUE	TRUE	FALSE	91	null	null	null	95.5	25890.68	132.81212:52808 132.81358:50337 132.82301:41896 132.84334:55216 132.84625:48836 132.90582:46230 132.91672:41342 132.91962:66005 132.93852:50946 132.94579:55374 132.95306:42052 132.95452:45424 132.95742:43945 132.96288:324082 132.96779:50179 132.97051:52632 132.97342:67313 132.97924:59902 132.98088:89074 132.98215:54106 132.9836:66293 132.98579:103364 132.98815:72594 132.99032:295122 132.99215:121685 132.99465:164034 132.99724:103080 132.99895:186105 133.00106:68541 133.00197:111152 133.00488:179887 133.00706:295142 133.00925:605443 133.01015:2117309 133.01272:513194400 133.01543:3266053 133.01688:729498 133.02125:181606 133.02271:120351 133.02507:87095 133.02762:144169 133.03019:117004 133.03162:146490 133.03453:156567 133.03599:116808 133.0389:68141 133.04026:105575 133.04246:83603 133.04399:46336 133.04545:95116 133.04763:62591 133.05273:58856 133.05437:84416 133.05855:49718 133.06073:41251 133.06201:99447 133.06346:206906 133.06656:56259 133.06874:41359 133.07165:47524 133.07311:44940 133.07893:63971 133.08112:54934 133.10533:66871 133.12044:43144 133.12919:35969 133.1802:79798 133.21295:80612 133.2203:42476 134.01583:23356196 134.01786:310958 134.04525:56277 135.01674:4882394 135.01878:137321 135.02784:1603843 135.04315:70838 136.01349:3639454 136.0195:112319 136.03098:58398 136.99738:286252 137.01067:44679 137.0167:122577 137.02284:40027 137.03349:70394	NA
2491	Adenine Possible Peak 2	167	1.496787	1.608641	1.916893	134.0455	52777512	557279552	null	[M-H]-	M + 0		1.775	134.0461	C5H5N5				520	TRUE	TRUE	FALSE	99.7	null	null	null	99.7	1422.114	134.04548:13083414 135.0428:115855 135.04838:222867 136.01356:6198670 136.99796:522244 137.01658:115082	NA
2018	Adenine Possible Peak 1	145	1.040342	1.402805	1.496787	134.0456	28605224	196202800	null	[M-H]-	M + 0		1.775	134.0461	C5H5N5				520	TRUE	TRUE	FALSE	98.3	null	null	null	99.1	784.1884	133.94281:14038 133.99028:204261 134.00698:130117 134.04562:7996302 134.04838:38654 135.02822:48217 135.04352:37923 135.04911:168305 135.94298:22813 136.00559:37185 136.00954:14813 136.01104:56428 136.01367:10254016 136.01649:49028 136.99775:1061165 137.01048:37891 137.01732:133960 137.03406:167528 137.9391:34710 138.00117:24221 138.01821:51460 138.0377:14992 138.05424:34808 139.00245:19724 139.01333:34062	NA
3441	Hypoxanthine	202	1.729871	1.93557	2.329928	135.0296	296050464	2931034880	null	[M-H]-	M + 0	similar chromatogram in higher mz_3403; similar chromatogram in higher mz_3475; similar chromatogram in higher mz_3482; similar chromatogram in higher mz_3412; similar chromatogram in higher mz_3424; similar chromatogram in higher mz_3492	1.925	135.03011	C5H4N4O				520	TRUE	TRUE	FALSE	100	null	null	null	99.9	5252.487	134.97825:30966 135.00633:41660 135.02232:39443 135.02623:221622 135.02958:73258944 135.03237:555149 135.03609:37467 135.04335:82065 135.06456:62124 135.08057:44421 135.94337:71894 136.01011:35154 136.01368:10295396 136.01632:66066 136.02647:472323 136.03286:2759143 136.99776:1367788 137.01068:74337 137.01695:185840 137.02266:74942 137.03008:40464 137.03426:202566 137.04358:97179 138.00099:40837	NA
15648	2-Oxoglutarate/a-Ketoglutaric acid	880	8.075831	8.313105	8.647425	145.013	89519184	791675968	null	[M-H]-	M + 0		7.174	145.013	C5H6O5				530	TRUE	TRUE	FALSE	85	null	null	null	92.5	914.5459	144.95582:10579 144.97466:56077 144.99101:20239 144.99991:10153 145.00384:13117 145.00736:16018 145.00902:51907 145.01296:22797380 145.01585:175991 145.01751:25356 145.01937:27294 145.02103:15581 145.02393:18014 145.03842:9132 145.04865:28139 145.06017:83968 145.06949:12192 145.99836:825870 146.00732:9070 146.01613:970892 146.02385:10619 146.03473:13004 146.04456:120978 146.97011:10877 146.98617:9436 147.00201:24293 147.01767:51390 147.02273:12094 147.02442:47156 147.02845:21472938 147.03139:137175 147.03499:18128 147.03668:10843 147.03964:16183 147.04112:11225 147.05423:12355 148.01353:97181 148.02421:8430 148.03167:790791 148.04214:20284 148.99747:530036 149.03228:64463 149.03487:16774 149.04393:25641 149.50778:8823 149.97554:9146 149.98991:27705 149.99297:5917093 149.99623:37010 150.00147:39591	NA
12742	L-Glutamine	678	5.96211	6.406421	6.998571	145.0604	1048643456	15365169152	null	[M-H]-	M + 0		6.63	145.06059	C5H10N2O3				520	TRUE	TRUE	FALSE	99.4	null	null	null	99.7	35038.6	144.86748:29454 144.86996:46436 144.95435:41744 145.0032:130746 145.01148:30129 145.01562:37647 145.02059:28472 145.02462:63619 145.03157:36273 145.03301:24934 145.03465:136337 145.03799:30694 145.03943:35226 145.04313:100327 145.04544:81813 145.05145:203053 145.05393:258035 145.05642:725108 145.06036:263948336 145.06346:2035803 145.06616:266531 145.06761:154392 145.0703:108077 145.07258:52378 145.0761:93347 145.07835:77098 145.08211:49220 145.08687:79169 145.08853:32519 145.09019:26018 145.09703:68379 145.10345:42859 145.1076:32768 145.11008:31062 145.11692:144315 145.17394:27647 145.25029:36173 145.99779:782881 146.00729:37537 146.03407:46042 146.04391:53249 146.0572:1029988 146.06337:14673869 146.06651:122131 147.00115:49381 147.02782:391980 147.0604:55346 147.06431:1340493 147.06647:97435 148.01314:218902 148.06787:64652 148.99753:729853 149.01673:51406 149.04331:83920 149.99293:7568553 149.9962:45974 150.00063:77529	NA
18117	L-Lysine	1165	10.86744	11.05172	11.52783	145.0968	29528680	231783616	null	[M-H]-	M + 0		12.773	145.09711	C6H14N2O2				530	TRUE	TRUE	FALSE	69	null	null	null	84.5	986.6308	144.97424:73837 144.9908:6332 145.00571:4170 145.01295:24929 145.03511:28986 145.0486:22460 145.05996:18131 145.07612:5026 145.08959:4311 145.09374:43137 145.09684:7543624 145.09975:45715 145.10306:5709 145.1099:4492 145.1184:4590 145.15406:4378 145.99811:811116 146.02364:10443 146.03473:7989 146.04414:27348 146.10026:274956 146.96402:31523 147.00135:13751 147.02816:177443 147.10075:6508 148.01417:78014 148.99776:440716 149.00726:8920 149.04372:16060 149.98991:23401 149.99296:3795716 149.99623:25938 150.00102:16006 150.0069:3880 150.05397:4422	NA
